model,eci,fb_overall,question_type,group,horizon,n_items,n_valid,excess_brier,brier,recov,excess_bits,ncrps_global,excess_ncrps_global,crps,excess_t2,stay,gain,excess_nonews
anthropic/claude-opus-5,161.54,,tails,NB1_value_threshold,210,5,5,0.1015,0.14900000000000002,0.49876543209876545,0.39635110050659045,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB1_value_threshold,all,20,20,0.05822499999999999,0.105725,0.7124691358024693,0.23970773088864875,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB4_drawdown,90,3,3,0.024881666666666673,0.03813333333333333,0.8949024632345176,0.1511771591159863,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB4_drawdown,120,4,4,0.01447225,0.03127,0.9379412076856034,0.1298568497520911,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB4_drawdown,150,4,4,0.10653475000000001,0.12417000000000002,0.541519313923476,0.4282487318292028,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB4_drawdown,180,4,4,0.026595,0.04700499999999999,0.8841630733045864,0.18477113532564374,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB4_drawdown,210,5,5,0.1000062,0.128656,0.5481991884353391,0.38705429594846713,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB4_drawdown,all,20,20,0.0582542,0.078373,0.746589977779827,0.26801549123590224,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB6_event,90,3,3,0.0017020000000000002,0.0109,0.9929319523924219,0.041796242367965565,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NB6_event,all,3,3,0.0017020000000000002,0.0109,0.9929319523924219,0.041796242367965565,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NEW_civil_war,90,3,3,0.0010286666666666667,0.00894,0.9957508681392218,0.02964715816152766,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NEW_civil_war,120,4,4,0.00097925,0.024585000000000003,0.9956745809577761,0.017342028854935555,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NEW_civil_war,150,4,4,0.0010355000000000002,0.038495,0.9951279873718185,0.013171144147069637,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NEW_civil_war,180,5,5,0.003740000000000001,0.033844,0.9829919598355586,0.043577198572023815,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NEW_civil_war,210,4,4,0.0039165,0.039845,0.9817047108092389,0.04105795165826261,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NEW_civil_war,all,20,20,0.0022755500000000003,0.030386999999999997,0.9897446263000051,0.02965559829928866,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW1_war_at,90,3,3,0.09212566666666666,0.1194,0.5863715751963926,0.3978577958355542,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW1_war_at,120,4,4,0.029437,0.0431,0.8754448097420209,0.2084476181910784,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW1_war_at,150,3,3,0.013480666666666663,0.0372,0.9404250178981265,0.12429427894639689,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW1_war_at,180,3,3,0.023129,0.031920000000000004,0.904112201451853,0.20559281677378863,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW1_war_at,210,2,2,0.041556499999999996,0.04405,0.8320993590067332,0.30495102787923667,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW1_war_at,all,15,15,0.0391378,0.055070666666666664,0.8327924153953552,0.24179514687933373,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW2_diplo,90,3,3,0.020523999999999997,0.045559999999999996,0.908767625042229,0.13297843082005348,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW2_diplo,120,4,4,0.16346249999999996,0.19130999999999995,0.26418788895015843,0.5748445186405923,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW2_diplo,150,4,4,0.037884999999999995,0.03988,0.8472409830446967,0.250313782934963,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW2_diplo,180,5,5,0.031836199999999995,0.041784,0.8673780119490677,0.2124352104348095,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW2_diplo,210,5,5,0.0737226,0.084032,0.6924259858334036,0.3490467805072619,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW2_diplo,all,21,21,0.06641695238095237,0.08050095238095237,0.7184720308035386,0.30985611683203523,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW4_survival,90,1,1,0.0024010000000000004,0.0034000000000000002,0.9903574684439018,0.06684075121975938,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW4_survival,120,2,2,0.002801,0.0038000000000000004,0.9887510491925735,0.06728598250494229,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW4_survival,150,5,5,0.0030694000000000003,0.006056000000000001,0.9875739534778275,0.0665927404121853,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW4_survival,180,4,4,0.0165075,0.019995000000000002,0.9330358501090208,0.16770379520858122,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW4_survival,210,4,4,0.0280445,0.031034999999999997,0.8864638809438503,0.2040674714096788,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW4_survival,all,16,16,0.012597375000000001,0.015337499999999999,0.9490520853818275,0.12634134279772563,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW5_wonder,90,3,3,0.004672333333333334,0.006999999999999999,0.9811350211367976,0.08513784895826025,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW5_wonder,120,4,4,0.0071955,0.02458,0.9690669796294744,0.078791326457745,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW5_wonder,150,4,4,0.029375,0.0363,0.8791525249408618,0.20441322747765153,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW5_wonder,180,5,5,0.07851319999999999,0.09998399999999999,0.6564412775260229,0.3469373209995969,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW5_wonder,210,5,5,0.1722618,0.18339999999999998,0.27882231482807207,0.7038263759917952,,,,,,,
anthropic/claude-opus-5,161.54,,tails,NW5_wonder,all,21,21,0.06734161904761905,0.0800685714285714,0.716185130492617,0.3162881070273013,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S4_gov_change_count,90,4,4,0.0534525,0.08575999999999999,0.7544586974746489,0.24495193190383843,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S4_gov_change_count,120,2,2,0.05060050000000001,0.06970000000000001,0.7808558231792482,0.2942957905638831,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S4_gov_change_count,all,6,6,0.05250183333333333,0.08040666666666667,0.7636065920690154,0.26139988479052,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S5_civ_wonders,90,3,3,0.025132666666666664,0.037533333333333335,0.8942224865950803,0.18841302638234517,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S5_civ_wonders,120,4,4,0.02431875,0.035275,0.8982665307082909,0.18469188024732192,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S5_civ_wonders,150,4,4,0.03882649999999999,0.05684499999999999,0.832631050320823,0.24703772675245333,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S5_civ_wonders,180,5,5,0.0448174,0.06662000000000001,0.8036024950328093,0.2700845419545455,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S5_civ_wonders,210,5,5,0.146351,0.16318000000000002,0.3723447598543558,0.6168315331223863,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S5_civ_wonders,all,21,21,0.06113433333333334,0.07762285714285713,0.738195593935324,0.32032085154908546,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S6_city_founding,90,2,2,0.016756999999999998,0.0373,0.9269710664743285,0.11616832509344889,,,,,,,
anthropic/claude-opus-5,161.54,,tails,S6_city_founding,all,2,2,0.016756999999999998,0.0373,0.9269710664743285,0.11616832509344889,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W1_wonder_race,90,4,4,0.0019630000000000003,0.00544,0.9920372541304463,0.04991834106239974,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W1_wonder_race,120,4,4,0.007587749999999999,0.012294999999999999,0.9690665541480538,0.10313555062131333,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W1_wonder_race,150,4,4,0.00733375,0.028319999999999998,0.9679768136192696,0.08671000606391535,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W1_wonder_race,180,4,4,0.007763249999999999,0.022955000000000003,0.9669379163636712,0.09844247264178832,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W1_wonder_race,210,5,5,0.026109,0.037295999999999996,0.8906717808494512,0.18224458355792278,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W1_wonder_race,all,21,21,0.010911238095238094,0.022024761904761905,0.9543245885274058,0.10781182854034672,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W2_directed_conquest,90,3,3,0.0011616666666666665,0.010066666666666666,0.9951817056900115,0.026856472183198383,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W2_directed_conquest,120,4,4,0.0012202500000000002,0.023094999999999997,0.994650964766066,0.028384724507979568,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W2_directed_conquest,150,4,4,0.0054915,0.018525,0.9768258382513985,0.08137377980011365,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W2_directed_conquest,180,5,5,0.0018294000000000001,0.022892000000000003,0.9920091693187745,0.032245033690031344,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W2_directed_conquest,210,4,4,0.004186250000000001,0.014295,0.9825493843564532,0.06601150146345189,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W2_directed_conquest,all,20,20,0.0028112000000000002,0.018416000000000002,0.9880065803395292,0.047243730404296615,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W3_capture_k,90,3,3,0.0019243333333333335,0.0082,0.9921044677525018,0.047568564523230696,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W3_capture_k,all,3,3,0.0019243333333333335,0.0082,0.9921044677525018,0.047568564523230696,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W4_lose_k,90,3,3,0.0021510000000000006,0.015526666666666666,0.9909096415837763,0.04440544266845493,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W4_lose_k,all,3,3,0.0021510000000000006,0.015526666666666666,0.9909096415837763,0.04440544266845493,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W5_tech_lead,90,3,3,0.027867333333333338,0.04680666666666666,0.8793938676999691,0.1721315067541642,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W5_tech_lead,120,4,4,0.03884625,0.065275,0.8262466663312031,0.18622509409184307,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W5_tech_lead,150,4,4,0.028750750000000002,0.064115,0.8660486428751967,0.151666653666016,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W5_tech_lead,180,2,2,0.0024345000000000005,0.03945,0.9885695907448664,0.026301818902073268,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W5_tech_lead,210,2,2,0.015514000000000003,0.049240000000000006,0.9282669206654521,0.1052815963648475,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W5_tech_lead,all,15,15,0.025992466666666665,0.05569066666666667,0.8820142791994134,0.142075222788518,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W6_peace_at,90,3,3,0.35506433333333337,0.36003333333333337,-0.44905882657024376,1.3073519298757275,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W6_peace_at,120,4,4,0.36588824999999997,0.37159,-0.49771130165688837,1.3302851942380363,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W6_peace_at,150,4,4,0.10580924999999998,0.12746,0.5366341251394521,0.45234033571039345,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W6_peace_at,180,4,4,0.14373125,0.15384,0.4008483010530812,0.6085604754375842,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W6_peace_at,210,5,5,0.1730762,0.17686000000000002,0.29705600200149296,0.7379866475671969,,,,,,,
anthropic/claude-opus-5,161.54,,tails,W6_peace_at,all,20,20,0.21961445,0.228798,0.08804215824957151,0.8588366524503611,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_comparative,90,1,1,0.0014439999999999941,0.04168000000000003,0.9931160733014245,0.01689569118198786,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_comparative,150,1,1,0.0038439999999999933,0.040400000000000026,0.9819905923802028,0.03941435093540738,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_comparative,all,2,2,0.0026439999999999936,0.04104000000000003,0.9875049620990152,0.02815502105869762,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_government_at,90,1,1,0.8172159999999998,0.8610999999999999,-2.964835335442178,3.8573675596147514,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_government_at,120,1,1,0.772641,0.81196,-2.6673501644666584,3.252531634916029,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_government_at,150,1,1,0.702244,0.7141,-1.948820881483472,2.613157680232084,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_government_at,180,1,1,0.801025,0.8254,-2.5502493074792243,3.387106209376629,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_government_at,all,4,4,0.7732815,0.80314,-2.512656632211555,3.2775407710348734,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_tech_discovered,120,1,1,0.3014009999999999,0.30239999999999995,-0.21044092192400798,1.1403058290903938,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_tech_discovered,210,1,1,0.29811600000000005,0.30210000000000004,-0.21177484391259127,1.1132227066539917,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,EX_tech_discovered,all,2,2,0.2997585,0.30225,-0.2111038610795184,1.1267642678721927,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_threshold,120,1,1,0.33524099999999996,0.35579999999999995,-0.4611207238462174,1.162624847150502,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_threshold,150,1,1,0.8500839999999998,0.8957799999999999,-3.160877907432062,4.540336498704892,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_threshold,180,1,1,0.7569,0.8044,-2.7377777777777785,3.181281134855918,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_threshold,210,1,1,0.6464159999999999,0.6902999999999999,-2.136175745696598,2.352694708847657,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_threshold,all,4,4,0.6471602499999999,0.6865699999999999,-2.0730779321454813,2.809234297389742,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_value_threshold,90,1,1,0.724201,0.7708,-2.5604593881052704,2.8844680233646423,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_value_threshold,180,1,1,0.0026009999999999935,0.04920000000000003,0.9872124522494973,0.025195672063677177,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_value_threshold,210,1,1,0.254016,0.29790000000000005,-0.23239340953637777,0.869529919399874,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB1_value_threshold,all,3,3,0.3269393333333333,0.37263333333333337,-0.6002434257111067,1.2597312049427312,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB4_drawdown,150,1,1,0.48441599999999996,0.48839999999999995,-0.9690426638917793,1.6944536641585821,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB4_drawdown,180,1,1,0.4872039999999999,0.4891999999999999,-0.9645005725714098,1.7137067379880324,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB4_drawdown,all,2,2,0.48580999999999996,0.4887999999999999,-0.9667624792518519,1.7040802010733072,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB6_event,90,1,1,0.7464959999999999,0.7622399999999999,-2.186667577351274,2.8945521717586353,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB6_event,120,1,1,0.42120100000000005,0.4222000000000001,-0.6915634876968368,1.5022723302962138,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB6_event,150,1,1,0.767376,0.7713599999999999,-2.1192117585848074,3.009773452259626,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NB6_event,all,3,3,0.6450243333333333,0.6519333333333334,-1.6534274544649263,2.4688659847714916,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW1_war_at,120,1,1,0.247009,0.25,0.0,0.9705359481550777,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW1_war_at,180,1,1,0.5929,0.622,-1.6840199185151654,2.0675362370557857,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW1_war_at,210,1,1,0.719104,0.7211,-1.8995661360300637,2.7111465221496465,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW1_war_at,all,3,3,0.519671,0.5310333333333334,-1.1776570616820758,1.9164062357868366,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW2_diplo,150,1,1,0.6625960000000001,0.66856,-1.7151567801471916,2.40789034596851,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW2_diplo,all,1,1,0.6625960000000001,0.66856,-1.7151567801471916,2.40789034596851,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW5_wonder,90,1,1,0.719104,0.75008,-2.2832201037329245,2.7625860062999728,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW5_wonder,120,1,1,0.419904,0.4219,-0.6931339817099724,1.4919729319020902,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW5_wonder,180,1,1,0.233289,0.25,0.0,0.8757523806719594,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,NW5_wonder,all,3,3,0.4574323333333334,0.4739933333333333,-0.9595368954344965,1.7101037729580073,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S3_wars_at_T,90,1,1,0.35046399999999994,0.35839999999999994,-0.44781545376429355,1.2500268501232858,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S3_wars_at_T,all,1,1,0.35046399999999994,0.35839999999999994,-0.44781545376429355,1.2500268501232858,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S4_gov_change_count,120,1,1,0.244036,0.25,0.0,0.9470849196551523,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S4_gov_change_count,150,1,1,0.133956,0.1668,0.38313470500469704,0.5427832510865068,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S4_gov_change_count,180,1,1,0.15366400000000002,0.16160000000000002,0.365192676317007,0.6744237494136686,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S4_gov_change_count,210,1,1,0.03960099999999998,0.04059999999999998,0.8409604780703692,0.31252033714990113,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S4_gov_change_count,all,4,4,0.14281425,0.15475,0.40010207328483793,0.6192030643263071,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S5_civ_wonders,180,1,1,0.07075600000000001,0.10360000000000004,0.6741697213063418,0.3420634470509789,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S5_civ_wonders,210,1,1,0.30030400000000007,0.30230000000000007,-0.21088369542426766,1.130610008875159,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S5_civ_wonders,all,2,2,0.18553000000000003,0.20295000000000005,0.20229598417748718,0.7363367279630689,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S6_city_founding,90,1,1,0.009800999999999995,0.010799999999999997,0.9606387122943282,0.14376526070903115,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S6_city_founding,210,1,1,0.019600000000000003,0.029500000000000012,0.9183673469387755,0.17869712114640357,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,S6_city_founding,all,2,2,0.014700499999999998,0.020150000000000005,0.9398876714625405,0.16123119092771737,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W1_wonder_race,90,1,1,0.898704,0.9007,-2.6237480040644505,4.292618168524975,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W1_wonder_race,210,1,1,0.806404,0.8084,-2.2515765874743954,3.2947741735489764,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W1_wonder_race,all,2,2,0.852554,0.8545499999999999,-2.437662295769423,3.793696171036976,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W2_directed_conquest,120,1,1,0.03960099999999998,0.04059999999999998,0.8409604780703692,0.31252033714990113,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W2_directed_conquest,150,1,1,0.021025000000000005,0.02600000000000001,0.9141924293439445,0.20156306300587476,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W2_directed_conquest,210,1,1,0.698896,0.7127,-1.9589662822401732,2.5956568963141375,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W2_directed_conquest,all,3,3,0.25317399999999995,0.25976666666666665,-0.040124783969806455,1.0365800988233045,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W3_capture_k,90,1,1,0.34928099999999995,0.35819999999999996,-0.448811810138501,1.2425750486935752,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W3_capture_k,120,1,1,0.561001,0.59104,-1.5504566718645583,1.9284372003875734,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W3_capture_k,150,1,1,0.552049,0.559,-1.2713485758015874,1.9287328204629433,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W3_capture_k,180,1,1,0.535824,0.5535,-1.3063652485322224,1.8414118288079222,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W3_capture_k,all,4,4,0.4995387499999999,0.515435,-1.13383489158119,1.7352892245880036,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W4_lose_k,90,1,1,0.6609689999999999,0.66792,-1.7194886627799333,2.3984453572781734,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W4_lose_k,120,1,1,0.48441599999999996,0.48839999999999995,-0.9690426638917793,1.6944536641585821,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W4_lose_k,150,1,1,0.5328999999999999,0.5525,-1.3129340277777777,1.826860207443756,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W4_lose_k,180,1,1,0.357604,0.3596,-0.44192835599425795,1.299944098550419,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W4_lose_k,210,1,1,0.43164900000000006,0.4444800000000001,-0.8200059872917627,1.4860979590541914,,,,,,,
anthropic/claude-opus-5,161.54,,mirrors,W4_lose_k,all,5,5,0.49350759999999994,0.50258,-1.0483647369583222,1.7411602572970246,,,,,,,
anthropic/claude-opus-5,161.54,,continuous,NC14_world_wonders,90,6,6,,,,,0.18014166666666656,0.10384999999999996,0.7205666666666662,,,,
anthropic/claude-opus-5,161.54,,continuous,NC14_world_wonders,120,6,6,,,,,0.4155416666666667,0.3074833333333335,1.6621666666666668,,,,
anthropic/claude-opus-5,161.54,,continuous,NC14_world_wonders,150,6,6,,,,,1.1084749999999999,0.9516833333333333,4.4338999999999995,,,,
anthropic/claude-opus-5,161.54,,continuous,NC14_world_wonders,180,7,7,,,,,1.5502928571428571,1.3220285714285713,6.201171428571429,,,,
anthropic/claude-opus-5,161.54,,continuous,NC14_world_wonders,210,6,6,,,,,2.2272833333333337,1.937266666666667,8.909133333333335,,,,
anthropic/claude-opus-5,161.54,,continuous,NC14_world_wonders,all,31,31,,,,,1.1109903225806452,0.9372870967741936,4.443961290322581,,,,
anthropic/claude-opus-5,161.54,,continuous,NC1_value_at_T,90,12,12,,,,,0.2236069920634921,0.1634443650793651,18.74175,,,,
anthropic/claude-opus-5,161.54,,continuous,NC1_value_at_T,120,12,12,,,,,0.35361713492063496,0.2394750952380953,30.534583333333334,,,,
anthropic/claude-opus-5,161.54,,continuous,NC1_value_at_T,150,12,12,,,,,0.3435802936507937,0.19392185714285715,31.282250000000005,,,,
anthropic/claude-opus-5,161.54,,continuous,NC1_value_at_T,180,12,12,,,,,0.3060744206349207,0.12612785714285712,27.90671666666667,,,,
anthropic/claude-opus-5,161.54,,continuous,NC1_value_at_T,210,12,12,,,,,0.4729352301587302,0.25469911111111115,49.8188,,,,
anthropic/claude-opus-5,161.54,,continuous,NC1_value_at_T,all,60,60,,,,,0.3399628142857143,0.19553365714285711,31.65682,,,,
anthropic/claude-opus-5,161.54,,continuous,NC5_world_captures,90,6,6,,,,,0.08327666666666668,0.041934666666666676,4.163833333333334,,,,
anthropic/claude-opus-5,161.54,,continuous,NC5_world_captures,120,6,6,,,,,0.3878333333333334,0.290812,19.39166666666667,,,,
anthropic/claude-opus-5,161.54,,continuous,NC5_world_captures,150,7,7,,,,,0.7262680000000001,0.5789440000000001,36.31340000000001,,,,
anthropic/claude-opus-5,161.54,,continuous,NC5_world_captures,180,6,6,,,,,0.904522,0.7329266666666667,45.22610000000001,,,,
anthropic/claude-opus-5,161.54,,continuous,NC5_world_captures,210,7,7,,,,,1.2362617142857142,1.024264,61.81308571428571,,,,
anthropic/claude-opus-5,161.54,,continuous,NC5_world_captures,all,32,32,,,,,0.6872343750000001,0.5505155,34.36171875,,,,
anthropic/claude-opus-5,161.54,,continuous,P1_civ_conquests,90,6,6,,,,,0.07992333333333335,0.03028000000000003,0.7992333333333335,,,,
anthropic/claude-opus-5,161.54,,continuous,P1_civ_conquests,120,6,6,,,,,0.23513666666666666,0.12156666666666666,2.351366666666667,,,,
anthropic/claude-opus-5,161.54,,continuous,P1_civ_conquests,150,7,7,,,,,0.3408542857142857,0.19385142857142854,3.4085428571428573,,,,
anthropic/claude-opus-5,161.54,,continuous,P1_civ_conquests,180,6,6,,,,,0.3628066666666667,0.18970666666666666,3.628066666666667,,,,
anthropic/claude-opus-5,161.54,,continuous,P1_civ_conquests,210,6,6,,,,,0.46808333333333335,0.26964666666666665,4.680833333333333,,,,
anthropic/claude-opus-5,161.54,,continuous,P1_civ_conquests,all,31,31,,,,,0.29876387096774193,0.16206967741935485,2.987638709677419,,,,
anthropic/claude-opus-5,161.54,,continuous,P2_civ_losses,90,6,6,,,,,0.0939,0.01785333333333333,0.9390000000000001,,,,
anthropic/claude-opus-5,161.54,,continuous,P2_civ_losses,120,6,6,,,,,0.3410933333333333,0.17936666666666667,3.410933333333334,,,,
anthropic/claude-opus-5,161.54,,continuous,P2_civ_losses,150,6,6,,,,,0.3369233333333333,0.1770733333333334,3.3692333333333337,,,,
anthropic/claude-opus-5,161.54,,continuous,P2_civ_losses,180,6,6,,,,,0.9336433333333334,0.6425799999999998,9.336433333333334,,,,
anthropic/claude-opus-5,161.54,,continuous,P2_civ_losses,210,7,7,,,,,0.7180942857142857,0.45252571428571425,7.180942857142857,,,,
anthropic/claude-opus-5,161.54,,continuous,P2_civ_losses,all,31,31,,,,,0.49225870967741936,0.2989974193548387,4.922587096774193,,,,
anthropic/claude-opus-5,161.54,,continuous,P3_civ_founds,90,6,6,,,,,0.2733083333333334,0.21957666666666675,5.466166666666669,,,,
anthropic/claude-opus-5,161.54,,continuous,P3_civ_founds,120,6,6,,,,,0.40358,0.31581333333333333,8.071600000000002,,,,
anthropic/claude-opus-5,161.54,,continuous,P3_civ_founds,150,6,6,,,,,0.5430033333333334,0.41203000000000006,10.860066666666668,,,,
anthropic/claude-opus-5,161.54,,continuous,P3_civ_founds,180,7,7,,,,,0.55787,0.41236857142857136,11.157399999999999,,,,
anthropic/claude-opus-5,161.54,,continuous,P3_civ_founds,210,6,6,,,,,0.37091,0.23246333333333333,7.4182,,,,
anthropic/claude-opus-5,161.54,,continuous,P3_civ_founds,all,31,31,,,,,0.4338677419354839,0.32148000000000004,8.677354838709677,,,,
anthropic/claude-opus-5,161.54,,continuous,P5_techs_at_T,90,6,6,,,,,0.7139999999999996,0.6186074074074069,6.425999999999996,,,,
