model,metric,horizon,nforecasts,nvalid,CRPS,nCRPS_global,excess_nCRPS_global,excess_CRPS_over_IQR
openai/gpt-5.5,P6_world_techs,T150,3,3,53.07273333333333,2.653636666666667,2.4387933333333334,4.108190598290599
openai/gpt-5.5,P6_world_techs,T180,3,3,35.9556,1.7977800000000002,1.5453533333333331,2.2884006349206345
openai/gpt-5.5,P6_world_techs,T210,2,2,28.552500000000002,1.4276250000000001,1.1112800000000003,1.3353411764705885
openai/gpt-5.5,P6_world_techs,all,20,20,39.26169,1.9630845000000003,1.771437,3.6619365661325083
openai/gpt-5.5,S7_world_razings,T90,6,6,3.3695,0.168475,0.10128,0.5899444444444445
openai/gpt-5.5,S7_world_razings,T120,6,6,6.8413,0.342065,0.22935666666666665,0.7209726984126984
openai/gpt-5.5,S7_world_razings,T150,7,7,9.356857142857143,0.46784285714285717,0.33301428571428565,0.8631960317460319
openai/gpt-5.5,S7_world_razings,T180,7,7,9.38397142857143,0.46919857142857146,0.31227428571428567,0.6889055040755041
openai/gpt-5.5,S7_world_razings,T210,7,7,9.371542857142858,0.46857714285714286,0.29187142857142856,0.5795908225108226
openai/gpt-5.5,S7_world_razings,all,33,33,7.819739393939394,0.3909869696969697,0.25890727272727276,0.6905257383475566
openai/gpt-5.5,all,T90,60,60,,0.2894710380952381,0.2201538867724868,0.8989050185848924
openai/gpt-5.5,all,T120,60,60,,0.5464898846560847,0.4210451026455026,1.0786243163972231
openai/gpt-5.5,all,T150,60,60,,0.526984792063492,0.3764901936507936,0.8822824147659403
openai/gpt-5.5,all,T180,60,60,,0.5953885407407408,0.40407597248677246,0.7748311432548322
openai/gpt-5.5,all,T210,60,60,,0.6891562285714286,0.47449058624338636,0.834985845866595
openai/gpt-5.5,all,all,300,300,,0.5294980968253968,0.3792511483597884,0.8939257477738966
google/gemini-3.7-flash,NC14_world_wonders,T90,6,6,0.4883666666666664,0.1220916666666666,0.045800000000000014,0.18320000000000006
google/gemini-3.7-flash,NC14_world_wonders,T120,6,6,1.3313666666666666,0.33284166666666665,0.22478333333333342,0.8335666666666671
google/gemini-3.7-flash,NC14_world_wonders,T150,6,6,2.7618999999999994,0.6904749999999998,0.5336833333333334,1.3825111111111115
google/gemini-3.7-flash,NC14_world_wonders,T180,7,7,4.211685714285714,1.0529214285714286,0.8246571428571426,1.5035619047619042
google/gemini-3.7-flash,NC14_world_wonders,T210,6,6,6.310733333333336,1.577683333333334,1.2876666666666674,2.2526277777777794
google/gemini-3.7-flash,NC14_world_wonders,all,31,31,3.0592258064516136,0.7648064516129034,0.5911032258064518,1.2398827956989251
google/gemini-3.7-flash,NC1_value_at_T,T90,12,12,15.041416666666668,0.1697993888888889,0.1096367619047619,0.7376367644248023
google/gemini-3.7-flash,NC1_value_at_T,T120,12,12,33.59088333333333,0.31721083333333333,0.20306879365079367,0.7328073125557059
google/gemini-3.7-flash,NC1_value_at_T,T150,12,12,32.39438333333334,0.3238111825396825,0.17415274603174602,0.4590947111579044
google/gemini-3.7-flash,NC1_value_at_T,T180,12,12,32.69095,0.3249847698412699,0.1450382063492064,0.36803005354941715
google/gemini-3.7-flash,NC1_value_at_T,T210,12,12,53.253866666666674,0.4173124523809524,0.19907633333333333,0.36906820865124584
google/gemini-3.7-flash,NC1_value_at_T,all,60,60,33.3943,0.3106237253968254,0.16619456825396828,0.5333274100678151
google/gemini-3.7-flash,NC5_world_captures,T90,6,6,3.8803000000000005,0.07760600000000002,0.03626400000000001,0.29933666666666675
google/gemini-3.7-flash,NC5_world_captures,T120,6,6,19.52873333333333,0.39057466666666657,0.29355333333333333,1.128417998633093
google/gemini-3.7-flash,NC5_world_captures,T150,7,7,35.22962857142857,0.7045925714285713,0.5572685714285713,1.360020170820426
google/gemini-3.7-flash,NC5_world_captures,T180,6,6,46.5439,0.9308779999999998,0.7592826666666666,1.5502883497258646
google/gemini-3.7-flash,NC5_world_captures,T210,7,7,55.65908571428573,1.1131817142857146,0.9011840000000004,1.4425435027361542
google/gemini-3.7-flash,NC5_world_captures,all,32,32,32.99808125,0.659961625,0.5232427500000001,1.1714438689078064
google/gemini-3.7-flash,P1_civ_conquests,T90,6,6,0.6248333333333331,0.062483333333333314,0.01284000000000001,0.10026666666666674
google/gemini-3.7-flash,P1_civ_conquests,T120,6,6,1.8572333333333333,0.18572333333333335,0.07215333333333333,0.2176888888888889
google/gemini-3.7-flash,P1_civ_conquests,T150,7,7,2.1805428571428576,0.21805428571428573,0.07105142857142856,0.17955809523809524
google/gemini-3.7-flash,P1_civ_conquests,T180,6,6,2.575066666666667,0.25750666666666666,0.08440666666666664,0.19374222222222218
google/gemini-3.7-flash,P1_civ_conquests,T210,6,6,3.099366666666667,0.3099366666666667,0.11150000000000004,0.2139755555555556
google/gemini-3.7-flash,P1_civ_conquests,all,31,31,2.0710580645161287,0.2071058064516129,0.07041161290322581,0.18099827956989248
google/gemini-3.7-flash,P2_civ_losses,T90,6,6,0.9072666666666672,0.09072666666666672,0.01468000000000004,0.05828888888888913
google/gemini-3.7-flash,P2_civ_losses,T120,6,6,2.9542,0.29541999999999996,0.1336933333333333,0.26911222222222214
google/gemini-3.7-flash,P2_civ_losses,T150,6,6,2.9243666666666672,0.29243666666666673,0.1325866666666667,0.2500222222222223
google/gemini-3.7-flash,P2_civ_losses,T180,6,6,6.535699999999999,0.65357,0.3625066666666667,0.41220190476190477
google/gemini-3.7-flash,P2_civ_losses,T210,7,7,5.773457142857143,0.5773457142857144,0.3117771428571428,0.40654280148423005
google/gemini-3.7-flash,P2_civ_losses,all,31,31,3.8820451612903226,0.3882045161290323,0.19494322580645157,0.2833403560955174
google/gemini-3.7-flash,P3_civ_founds,T90,6,6,5.390899999999999,0.269545,0.21581333333333333,1.3756411111111113
google/gemini-3.7-flash,P3_civ_founds,T120,6,6,9.662666666666667,0.48313333333333336,0.3953666666666667,1.7551803174603176
google/gemini-3.7-flash,P3_civ_founds,T150,6,6,11.229066666666666,0.5614533333333332,0.43048,1.1512340211640213
google/gemini-3.7-flash,P3_civ_founds,T180,7,7,11.19545714285714,0.5597728571428571,0.41427142857142857,1.1209265058750773
google/gemini-3.7-flash,P3_civ_founds,T210,6,6,9.767333333333331,0.4883666666666666,0.34991999999999984,0.8034902525252524
google/gemini-3.7-flash,P3_civ_founds,all,31,31,9.505419354838708,0.4752709677419355,0.36288322580645155,1.2374116049899924
google/gemini-3.7-flash,P5_techs_at_T,T90,6,6,5.057466666666666,0.5619407407407405,0.466548148148148,1.740599999999999
google/gemini-3.7-flash,P5_techs_at_T,T120,6,6,7.176233333333335,0.7973592592592594,0.6385851851851853,1.6813666666666667
google/gemini-3.7-flash,P5_techs_at_T,T150,6,6,6.618199999999999,0.7353555555555555,0.5854444444444443,1.6316833333333338
google/gemini-3.7-flash,P5_techs_at_T,T180,6,6,8.835833333333332,0.9817592592592591,0.8096370370370368,1.8628722222222216
google/gemini-3.7-flash,P5_techs_at_T,T210,7,7,5.369771428571427,0.5966412698412699,0.4127682539682539,0.8885438095238094
google/gemini-3.7-flash,P5_techs_at_T,all,31,31,6.571445161290322,0.7301605734767025,0.5771182795698924,1.5393206451612902
google/gemini-3.7-flash,P6_world_techs,T90,6,6,25.29986666666667,1.2649933333333336,1.1517900000000003,3.7453000000000007
google/gemini-3.7-flash,P6_world_techs,T120,6,6,47.7671,2.3883550000000002,2.2018166666666668,4.520926212576213
google/gemini-3.7-flash,P6_world_techs,T150,3,3,39.168333333333344,1.9584166666666671,1.7435733333333339,2.887917948717949
google/gemini-3.7-flash,P6_world_techs,T180,3,3,31.693600000000007,1.5846800000000003,1.3322533333333337,1.8762232804232812
google/gemini-3.7-flash,P6_world_techs,T210,2,2,41.1241,2.056205,1.7398599999999997,2.0733176470588233
google/gemini-3.7-flash,P6_world_techs,all,20,20,36.66179000000001,1.8330895000000003,1.6414420000000003,3.401820812849931
google/gemini-3.7-flash,S7_world_razings,T90,6,6,3.594833333333334,0.17974166666666672,0.1125466666666667,0.6460111111111114
google/gemini-3.7-flash,S7_world_razings,T120,6,6,7.441966666666666,0.37209833333333336,0.25938999999999995,0.833886984126984
google/gemini-3.7-flash,S7_world_razings,T150,7,7,11.860742857142858,0.5930371428571429,0.4582085714285715,1.2126469841269842
google/gemini-3.7-flash,S7_world_razings,T180,7,7,14.937685714285717,0.7468842857142859,0.5899600000000002,1.3332579493779495
google/gemini-3.7-flash,S7_world_razings,T210,7,7,15.226285714285714,0.7613142857142857,0.5846085714285714,1.236788658008658
google/gemini-3.7-flash,S7_world_razings,all,33,33,10.921024242424242,0.5460512121212122,0.4139715151515152,1.0714619306673852
google/gemini-3.7-flash,all,T90,60,60,,0.29687271851851854,0.22755556719576725,0.9623917973294049
google/gemini-3.7-flash,all,T120,60,60,,0.5879927259259258,0.46254794391534393,1.2705760582352463
google/gemini-3.7-flash,all,T150,60,60,,0.5674849253968255,0.416990326984127,0.9988528543055227
google/gemini-3.7-flash,all,T180,60,60,,0.7018865132275132,0.510573944973545,1.0310647199593441
google/gemini-3.7-flash,all,T210,60,60,,0.745257671957672,0.5305920296296297,0.9336157785892348
google/gemini-3.7-flash,all,all,300,300,,0.579898911005291,0.42965196253968246,1.0393002416837507
openai/gpt-5.6-luna,NC14_world_wonders,T90,6,6,0.7075000000000001,0.17687500000000003,0.10058333333333341,0.40233333333333365
openai/gpt-5.6-luna,NC14_world_wonders,T120,6,6,0.8354333333333331,0.20885833333333328,0.10080000000000006,0.34620000000000023
openai/gpt-5.6-luna,NC14_world_wonders,T150,6,6,0.9850333333333339,0.24625833333333347,0.08946666666666685,0.19768888888888925
openai/gpt-5.6-luna,NC14_world_wonders,T180,7,7,1.3563714285714288,0.3390928571428572,0.11082857142857147,0.16737142857142867
openai/gpt-5.6-luna,NC14_world_wonders,T210,6,6,1.821133333333333,0.45528333333333326,0.16526666666666665,0.22706111111111105
openai/gpt-5.6-luna,NC14_world_wonders,all,31,31,1.1480387096774194,0.28700967741935485,0.11330645161290329,0.26488064516129056
openai/gpt-5.6-luna,NC1_value_at_T,T90,12,12,17.948850000000004,0.21090789682539687,0.15074526984126987,1.0888824503560166
openai/gpt-5.6-luna,NC1_value_at_T,T120,12,12,36.62628333333334,0.4173557222222222,0.3032136825396825,1.1574489022714336
openai/gpt-5.6-luna,NC1_value_at_T,T150,12,12,41.38755,0.40662121428571424,0.2569627777777778,0.7216198267229667
openai/gpt-5.6-luna,NC1_value_at_T,T180,12,12,42.88431666666667,0.447195753968254,0.26724919047619045,0.638488964142449
openai/gpt-5.6-luna,NC1_value_at_T,T210,12,12,62.05353333333335,0.587401388888889,0.3691652698412698,0.6023344043744504
openai/gpt-5.6-luna,NC1_value_at_T,all,60,60,40.180106666666674,0.4138963952380953,0.2694672380952381,0.8417549095734632
openai/gpt-5.6-luna,NC5_world_captures,T90,6,6,3.0901666666666667,0.06180333333333334,0.020461333333333328,0.17654222222222216
openai/gpt-5.6-luna,NC5_world_captures,T120,6,6,18.296000000000003,0.3659200000000001,0.26889866666666673,1.053252963807681
openai/gpt-5.6-luna,NC5_world_captures,T150,7,7,32.713857142857144,0.6542771428571429,0.5069531428571429,1.2383343914652054
openai/gpt-5.6-luna,NC5_world_captures,T180,6,6,43.53303333333333,0.8706606666666666,0.6990653333333334,1.4399033195377982
openai/gpt-5.6-luna,NC5_world_captures,T210,7,7,57.919714285714285,1.158394285714286,0.9463965714285714,1.5297458035403733
openai/gpt-5.6-luna,NC5_world_captures,all,32,32,31.99844375,0.6399688750000001,0.50325,1.1060860124514145
openai/gpt-5.6-luna,P1_civ_conquests,T90,6,6,0.7073666666666664,0.07073666666666663,0.021093333333333325,0.16823333333333323
openai/gpt-5.6-luna,P1_civ_conquests,T120,6,6,1.7805666666666664,0.17805666666666664,0.06448666666666665,0.19175555555555548
openai/gpt-5.6-luna,P1_civ_conquests,T150,7,7,2.1900857142857144,0.21900857142857147,0.0720057142857143,0.18088666666666664
openai/gpt-5.6-luna,P1_civ_conquests,T180,6,6,2.6762,0.26762,0.09452000000000003,0.21380888888888894
openai/gpt-5.6-luna,P1_civ_conquests,T210,6,6,3.258166666666666,0.32581666666666664,0.12737999999999997,0.22967333333333326
openai/gpt-5.6-luna,P1_civ_conquests,all,31,31,2.1246580645161286,0.21246580645161292,0.0757716129032258,0.19635591397849456
openai/gpt-5.6-luna,P2_civ_losses,T90,6,6,0.8384000000000001,0.08384000000000003,0.007793333333333337,0.06592222222222237
openai/gpt-5.6-luna,P2_civ_losses,T120,6,6,2.0296,0.20296000000000003,0.04123333333333332,0.09325444444444443
openai/gpt-5.6-luna,P2_civ_losses,T150,6,6,1.959766666666667,0.1959766666666667,0.03612666666666669,0.08700714285714294
openai/gpt-5.6-luna,P2_civ_losses,T180,6,6,6.183766666666666,0.6183766666666666,0.3273133333333333,0.35859798941798937
openai/gpt-5.6-luna,P2_civ_losses,T210,7,7,5.279285714285714,0.5279285714285715,0.26236000000000004,0.32369867037724187
openai/gpt-5.6-luna,P2_civ_losses,all,31,31,3.323361290322581,0.3323361290322581,0.13907483870967743,0.19014778988037057
openai/gpt-5.6-luna,P3_civ_founds,T90,6,6,5.689166666666666,0.2844583333333333,0.23072666666666664,1.4410066666666665
openai/gpt-5.6-luna,P3_civ_founds,T120,6,6,5.1642,0.25821000000000005,0.17044333333333336,0.7751946031746032
openai/gpt-5.6-luna,P3_civ_founds,T150,6,6,9.570666666666668,0.4785333333333334,0.34756000000000004,0.8922980687830689
openai/gpt-5.6-luna,P3_civ_founds,T180,7,7,7.657800000000002,0.38289,0.23738857142857145,0.5533460420531849
openai/gpt-5.6-luna,P3_civ_founds,T210,6,6,4.599466666666666,0.22997333333333334,0.09152666666666666,0.24338131313131306
openai/gpt-5.6-luna,P3_civ_founds,all,31,31,6.572438709677419,0.328621935483871,0.21623419354838708,0.7737002001582646
openai/gpt-5.6-luna,P5_techs_at_T,T90,6,6,5.345133333333332,0.5939037037037035,0.49851111111111096,1.9205444444444435
openai/gpt-5.6-luna,P5_techs_at_T,T120,6,6,9.063766666666668,1.0070851851851852,0.8483111111111112,2.4233333333333333
openai/gpt-5.6-luna,P5_techs_at_T,T150,6,6,14.767866666666668,1.6408740740740742,1.490962962962963,4.088277777777779
openai/gpt-5.6-luna,P5_techs_at_T,T180,6,6,11.902633333333332,1.3225148148148147,1.1503925925925922,2.5132999999999996
openai/gpt-5.6-luna,P5_techs_at_T,T210,7,7,11.786285714285713,1.3095873015873014,1.1257142857142857,2.3939047619047615
openai/gpt-5.6-luna,P5_techs_at_T,all,31,31,10.612270967741933,1.1791412186379926,1.0260989247311827,2.65903440860215
openai/gpt-5.6-luna,P6_world_techs,T90,6,6,41.029,2.0514500000000004,1.938246666666667,6.256663492063492
openai/gpt-5.6-luna,P6_world_techs,T120,6,6,80.28276666666669,4.014138333333334,3.8276000000000003,7.8713633451633465
openai/gpt-5.6-luna,P6_world_techs,T150,3,3,105.37433333333335,5.268716666666667,5.053873333333334,8.680615555555557
openai/gpt-5.6-luna,P6_world_techs,T180,3,3,107.40666666666665,5.370333333333332,5.117906666666666,7.718093544973544
openai/gpt-5.6-luna,P6_world_techs,T210,2,2,121.31750000000004,6.065875000000002,5.749530000000002,7.008702205882356
openai/gpt-5.6-luna,P6_world_techs,all,20,20,80.44243000000003,4.022121500000001,3.830474,7.399084636835651
openai/gpt-5.6-luna,S7_world_razings,T90,6,6,2.3575666666666666,0.11787833333333335,0.05068333333333333,0.3108
openai/gpt-5.6-luna,S7_world_razings,T120,6,6,4.818433333333334,0.2409216666666667,0.12821333333333337,0.3972644444444445
openai/gpt-5.6-luna,S7_world_razings,T150,7,7,7.673942857142857,0.38369714285714285,0.24886857142857138,0.6575010204081632
openai/gpt-5.6-luna,S7_world_razings,T180,7,7,8.941857142857144,0.4470928571428572,0.2901685714285715,0.6532741312741314
openai/gpt-5.6-luna,S7_world_razings,T210,7,7,10.106628571428573,0.5053314285714287,0.32862571428571435,0.674360432900433
openai/gpt-5.6-luna,S7_world_razings,all,33,33,6.973121212121213,0.34865606060606064,0.21657636363636365,0.549828356325629
openai/gpt-5.6-luna,all,T90,60,60,,0.3862761164021165,0.3169589650793651,1.2919810614997747
openai/gpt-5.6-luna,all,T120,60,60,,0.731086162962963,0.6056413809523811,1.5466516494466278
openai/gpt-5.6-luna,all,T150,60,60,,0.747572316931217,0.5970777185185184,1.3471661734493965
openai/gpt-5.6-luna,all,T180,60,60,,0.802265198941799,0.6109526306878307,1.126462510083155
openai/gpt-5.6-luna,all,T210,60,60,,0.8292616296296297,0.6145959873015875,0.9983013248462055
openai/gpt-5.6-luna,all,all,300,300,,0.699292284973545,0.5490453365079365,1.2621125438650318
anthropic/claude-sonnet-5,NC14_world_wonders,T90,6,6,0.6601666666666662,0.16504166666666656,0.08874999999999998,0.3549999999999999
anthropic/claude-sonnet-5,NC14_world_wonders,T120,6,6,0.7360333333333333,0.18400833333333333,0.07595000000000011,0.24586666666666712
anthropic/claude-sonnet-5,NC14_world_wonders,T150,6,6,1.2600333333333338,0.31500833333333345,0.15821666666666687,0.4447444444444449
anthropic/claude-sonnet-5,NC14_world_wonders,T180,7,7,1.6889999999999998,0.42224999999999996,0.1939857142857142,0.32204761904761897
anthropic/claude-sonnet-5,NC14_world_wonders,T210,6,6,2.3276666666666666,0.5819166666666666,0.2919,0.483311111111111
anthropic/claude-sonnet-5,NC14_world_wonders,all,31,31,1.3460129032258061,0.33650322580645153,0.1628,0.3686408602150539
anthropic/claude-sonnet-5,NC1_value_at_T,T90,12,12,23.373050000000003,0.25706651587301593,0.1969038888888889,1.3045818572440366
anthropic/claude-sonnet-5,NC1_value_at_T,T120,12,12,39.090683333333345,0.439992007936508,0.32584996825396834,1.2180334489854767
anthropic/claude-sonnet-5,NC1_value_at_T,T150,12,12,35.39585,0.37938088095238093,0.22972244444444442,0.6171563477229708
anthropic/claude-sonnet-5,NC1_value_at_T,T180,12,12,31.89378333333333,0.35790145238095233,0.1779548888888889,0.37479507348863184
anthropic/claude-sonnet-5,NC1_value_at_T,T210,12,12,49.11613333333333,0.4538581507936508,0.2356220317460318,0.35894562278881675
anthropic/claude-sonnet-5,NC1_value_at_T,all,60,60,35.773900000000005,0.3776398015873016,0.23321064444444445,0.7747024700459865
anthropic/claude-sonnet-5,NC5_world_captures,T90,6,6,5.3308333333333335,0.10661666666666665,0.06527466666666666,0.5969555555555556
anthropic/claude-sonnet-5,NC5_world_captures,T120,6,6,24.706,0.49412000000000006,0.39709866666666666,1.573527774322114
anthropic/claude-sonnet-5,NC5_world_captures,T150,7,7,44.94254285714286,0.8988508571428572,0.751526857142857,1.8542079245733378
anthropic/claude-sonnet-5,NC5_world_captures,T180,6,6,59.38283333333333,1.1876566666666666,1.0160613333333333,2.1318524288575817
anthropic/claude-sonnet-5,NC5_world_captures,T210,7,7,75.57188571428573,1.5114377142857143,1.2994400000000002,2.136967831344806
anthropic/claude-sonnet-5,NC5_world_captures,all,32,32,43.128718750000004,0.862574375,0.7258555000000001,1.6797576513699537
anthropic/claude-sonnet-5,P1_civ_conquests,T90,6,6,0.7303666666666664,0.07303666666666665,0.023393333333333335,0.18676666666666666
anthropic/claude-sonnet-5,P1_civ_conquests,T120,6,6,2.493966666666667,0.2493966666666667,0.13582666666666668,0.4192500000000001
anthropic/claude-sonnet-5,P1_civ_conquests,T150,7,7,3.8312285714285714,0.3831228571428572,0.23612000000000005,0.5665733333333334
anthropic/claude-sonnet-5,P1_civ_conquests,T180,6,6,4.310466666666667,0.43104666666666663,0.2579466666666666,0.5277044444444443
anthropic/claude-sonnet-5,P1_civ_conquests,T210,6,6,5.274166666666667,0.5274166666666666,0.32898,0.605891111111111
anthropic/claude-sonnet-5,P1_civ_conquests,all,31,31,3.3442709677419353,0.3344270967741935,0.19773290322580644,0.4646350537634409
anthropic/claude-sonnet-5,P2_civ_losses,T90,6,6,0.8981333333333335,0.08981333333333334,0.013766666666666658,0.06360000000000003
anthropic/claude-sonnet-5,P2_civ_losses,T120,6,6,3.4298666666666673,0.3429866666666667,0.18126,0.41028222222222227
anthropic/claude-sonnet-5,P2_civ_losses,T150,6,6,4.206033333333333,0.4206033333333334,0.26075333333333334,0.5698095238095239
anthropic/claude-sonnet-5,P2_civ_losses,T180,6,6,9.605033333333333,0.9605033333333334,0.6694399999999999,0.7817435978835978
anthropic/claude-sonnet-5,P2_civ_losses,T210,7,7,8.609057142857143,0.8609057142857143,0.5953371428571428,0.7450721191506905
anthropic/claude-sonnet-5,P2_civ_losses,all,31,31,5.454767741935484,0.5454767741935485,0.35221548387096774,0.5215521579853838
anthropic/claude-sonnet-5,P3_civ_founds,T90,6,6,8.218699999999997,0.4109349999999999,0.35720333333333315,2.32632111111111
anthropic/claude-sonnet-5,P3_civ_founds,T120,6,6,9.817066666666669,0.49085333333333336,0.4030866666666668,1.8267596825396828
anthropic/claude-sonnet-5,P3_civ_founds,T150,6,6,10.832266666666667,0.5416133333333333,0.41063999999999995,1.0382882804232805
anthropic/claude-sonnet-5,P3_civ_founds,T180,7,7,9.440600000000002,0.47203000000000006,0.32652857142857145,0.8445646444032162
anthropic/claude-sonnet-5,P3_civ_founds,T210,6,6,7.137533333333334,0.3568766666666667,0.21843,0.4745036363636364
anthropic/claude-sonnet-5,P3_civ_founds,all,31,31,9.100567741935484,0.4550283870967743,0.3426406451612904,1.2873286701112507
anthropic/claude-sonnet-5,P5_techs_at_T,T90,6,6,9.357266666666671,1.0396962962962968,0.944303703703704,3.458433333333335
anthropic/claude-sonnet-5,P5_techs_at_T,T120,6,6,15.425766666666666,1.713974074074074,1.5552000000000001,4.1920722222222215
anthropic/claude-sonnet-5,P5_techs_at_T,T150,6,6,18.17,2.0188888888888887,1.8689777777777776,4.950016666666667
anthropic/claude-sonnet-5,P5_techs_at_T,T180,6,6,20.655099999999997,2.2950111111111107,2.122888888888889,4.617070000000001
anthropic/claude-sonnet-5,P5_techs_at_T,T210,7,7,16.208685714285714,1.8009650793650793,1.6170920634920634,3.4074980952380955
anthropic/claude-sonnet-5,P5_techs_at_T,all,31,31,15.97127741935484,1.7745863799283157,1.6215440860215053,4.101872258064516
anthropic/claude-sonnet-5,P6_world_techs,T90,6,6,43.84006666666667,2.1920033333333335,2.0788000000000006,6.781523809523811
anthropic/claude-sonnet-5,P6_world_techs,T120,6,6,92.57116666666667,4.628558333333333,4.44202,9.087682537082536
anthropic/claude-sonnet-5,P6_world_techs,T150,3,3,75.59540000000001,3.779770000000001,3.564926666666668,5.838064102564104
anthropic/claude-sonnet-5,P6_world_techs,T180,3,3,93.42666666666666,4.671333333333333,4.4189066666666665,6.584167619047619
anthropic/claude-sonnet-5,P6_world_techs,T210,2,2,103.43750000000003,5.171875000000001,4.855530000000002,5.877341911764708
anthropic/claude-sonnet-5,P6_world_techs,all,20,20,76.62043000000003,3.8310215,3.639374,7.2118308534001345
anthropic/claude-sonnet-5,S7_world_razings,T90,6,6,3.8003000000000005,0.19001500000000002,0.12282000000000003,0.714888888888889
anthropic/claude-sonnet-5,S7_world_razings,T120,6,6,8.103966666666667,0.4051983333333333,0.29248999999999997,0.9222701587301588
anthropic/claude-sonnet-5,S7_world_razings,T150,7,7,12.380285714285716,0.6190142857142857,0.4841857142857142,1.2829072562358275
anthropic/claude-sonnet-5,S7_world_razings,T180,7,7,15.356200000000001,0.7678100000000002,0.6108857142857144,1.3968247919347923
anthropic/claude-sonnet-5,S7_world_razings,T210,7,7,15.428342857142857,0.7714171428571428,0.5947114285714284,1.293498095238095
anthropic/claude-sonnet-5,S7_world_razings,all,33,33,11.32058787878788,0.566029393939394,0.43394969696969704,1.1404716754416755
anthropic/claude-sonnet-5,all,T90,60,60,,0.47812909947089943,0.4088119481481482,1.709265307956744
anthropic/claude-sonnet-5,all,T120,60,60,,0.9389079756613757,0.8134631936507937,2.1113778161756556
anthropic/claude-sonnet-5,all,T150,60,60,,0.8162579984126985,0.6657634,1.547717359523816
anthropic/claude-sonnet-5,all,T180,60,60,,0.9864792349206349,0.7951666666666667,1.509072099230326
anthropic/claude-sonnet-5,all,T210,60,60,,0.9866731227513229,0.7720074804232804,1.3087586572552028
anthropic/claude-sonnet-5,all,all,300,300,,0.8412894862433863,0.6910425377777778,1.637238248028349
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T90,6,6,0.5779666666666663,0.14449166666666657,0.06819999999999998,0.27279999999999993
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T120,6,6,0.6727666666666665,0.16819166666666663,0.06013333333333341,0.18663333333333357
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T150,6,6,1.391233333333333,0.3478083333333333,0.19101666666666664,0.49146666666666655
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T180,7,7,1.6512857142857147,0.4128214285714287,0.18455714285714292,0.31828571428571445
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T210,6,6,2.4084666666666665,0.6021166666666666,0.3121,0.4897388888888889
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,all,31,31,1.350374193548387,0.33759354838709676,0.16389032258064515,0.35070430107526884
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T90,12,12,13.682416666666668,0.14922819841269844,0.08906557142857145,0.6182650410504845
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T120,12,12,38.37445,0.3933578492063492,0.27921580952380953,1.0611451332058703
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T150,12,12,38.994249999999994,0.3690279603174602,0.2193695238095238,0.5943792066573016
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T180,12,12,34.627616666666675,0.3105944682539683,0.1306479047619048,0.2824159085926107
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T210,12,12,69.54686666666669,0.4573006428571429,0.23906452380952384,0.3932952705681279
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,all,60,60,39.045120000000004,0.33590182380952377,0.19147266666666668,0.5899001120148788
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T90,6,6,3.7952333333333335,0.07590466666666668,0.034562666666666665,0.28782777777777774
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T120,6,6,20.989466666666672,0.4197893333333334,0.3227680000000001,1.2409937160673012
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T150,7,7,36.84585714285714,0.7369171428571429,0.5895931428571428,1.447231672141015
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T180,6,6,45.40156666666667,0.9080313333333333,0.736436,1.5121506092089179
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T210,7,7,61.90337142857144,1.2380674285714286,1.0260697142857145,1.670042312579591
deepseek/deepseek-v4-flash-0731,NC5_world_captures,all,32,32,34.76131875,0.6952263750000001,0.5585075000000002,1.252085953480257
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T90,6,6,0.7412999999999995,0.07412999999999996,0.024486666666666643,0.20566666666666644
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T120,6,6,1.5475666666666668,0.15475666666666668,0.04118666666666668,0.13545555555555558
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T150,7,7,2.7646,0.27646,0.1294571428571428,0.31647904761904755
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T180,6,6,2.1431999999999998,0.21431999999999998,0.04122,0.0871822222222222
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T210,6,6,2.9868333333333332,0.29868333333333336,0.10024666666666665,0.17738666666666666
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,all,31,31,2.0601806451612905,0.20601806451612906,0.06932387096774192,0.18869354838709673
deepseek/deepseek-v4-flash-0731,P2_civ_losses,T90,6,6,0.9026666666666663,0.09026666666666665,0.01421999999999996,0.06235555555555538
