model,metric,horizon,nforecasts,nvalid,CRPS,nCRPS_global,excess_nCRPS_global,excess_CRPS_over_IQR
openai/gpt-5.5,P6_world_techs,T120,6,6,35.73016666666667,1.7865083333333336,1.5999700000000001,3.267909054509055
openai/gpt-5.5,P6_world_techs,T150,3,3,16.21806666666667,0.8109033333333334,0.59606,0.9897731623931625
openai/gpt-5.5,P6_world_techs,T180,3,3,19.254533333333335,0.9627266666666668,0.7103000000000002,1.0230827513227514
openai/gpt-5.5,P6_world_techs,T210,2,2,14.9101,0.7455050000000001,0.42916000000000004,0.5241676470588236
openai/gpt-5.5,P6_world_techs,all,20,20,25.68949,1.2844745000000004,1.0928270000000002,2.5450235824017
openai/gpt-5.5,S7_world_razings,T90,6,6,2.6969000000000007,0.134845,0.06764999999999999,0.3993277777777777
openai/gpt-5.5,S7_world_razings,T120,6,6,5.5199,0.275995,0.16328666666666666,0.5133098412698412
openai/gpt-5.5,S7_world_razings,T150,7,7,8.346857142857143,0.4173428571428572,0.2825142857142858,0.7317901133786849
openai/gpt-5.5,S7_world_razings,T180,7,7,10.495628571428572,0.5247814285714287,0.3678571428571429,0.855146555126555
openai/gpt-5.5,S7_world_razings,T210,7,7,8.984,0.4492,0.27249428571428574,0.5528829437229438
openai/gpt-5.5,S7_world_razings,all,33,33,7.396551515151516,0.3698275757575758,0.23774787878787884,0.619835242420697
openai/gpt-5.5,all,T90,60,60,,0.2832066423280423,0.213889491005291,0.8356321154480625
openai/gpt-5.5,all,T120,60,60,,0.4614551153439154,0.33601033333333336,0.8829223041374402
openai/gpt-5.5,all,T150,60,60,,0.4588863603174604,0.3083917619047619,0.7866006249311039
openai/gpt-5.5,all,T180,60,60,,0.6248914126984128,0.4335788444444445,0.8451196276615816
openai/gpt-5.5,all,T210,60,60,,0.7558686465608467,0.5412030042328042,0.9489112844731294
openai/gpt-5.5,all,all,300,300,,0.5168616354497355,0.3666146869841271,0.8598371913302636
google/gemini-3.7-flash,NC14_world_wonders,T90,6,6,0.8343000000000002,0.20857500000000004,0.13228333333333342,0.5291333333333337
google/gemini-3.7-flash,NC14_world_wonders,T120,6,6,2.730033333333335,0.6825083333333337,0.5744500000000005,2.202700000000002
google/gemini-3.7-flash,NC14_world_wonders,T150,6,6,5.887300000000002,1.4718250000000006,1.315033333333334,3.6199888888888907
google/gemini-3.7-flash,NC14_world_wonders,T180,7,7,5.093857142857142,1.2734642857142855,1.0451999999999997,1.7824761904761903
google/gemini-3.7-flash,NC14_world_wonders,T210,6,6,7.158533333333334,1.7896333333333334,1.4996166666666666,2.326877777777778
google/gemini-3.7-flash,NC14_world_wonders,all,31,31,4.365096774193549,1.0912741935483872,0.9175709677419356,2.0822430107526886
google/gemini-3.7-flash,NC1_value_at_T,T90,12,12,15.718150000000003,0.11830321428571429,0.058140587301587304,0.4262716341813512
google/gemini-3.7-flash,NC1_value_at_T,T120,12,12,31.52361666666667,0.26482835714285713,0.1506863174603175,0.5863129259702091
google/gemini-3.7-flash,NC1_value_at_T,T150,12,12,60.29288333333334,0.5626409761904763,0.41298253968253973,1.3792879327255625
google/gemini-3.7-flash,NC1_value_at_T,T180,12,12,80.13651666666667,0.9305533888888889,0.7506068253968254,1.7382593018450214
google/gemini-3.7-flash,NC1_value_at_T,T210,12,12,121.6743,1.1290492142857145,0.9108130952380954,1.5915579623423834
google/gemini-3.7-flash,NC1_value_at_T,all,60,60,61.86909333333333,0.6010750301587303,0.456645873015873,1.1443379514129053
google/gemini-3.7-flash,NC5_world_captures,T90,6,6,2.637766666666667,0.05275533333333334,0.011413333333333336,0.10276
google/gemini-3.7-flash,NC5_world_captures,T120,6,6,13.49366666666667,0.26987333333333335,0.17285200000000003,0.6411770021732288
google/gemini-3.7-flash,NC5_world_captures,T150,7,7,17.44762857142857,0.3489525714285714,0.2016285714285714,0.493378974039654
google/gemini-3.7-flash,NC5_world_captures,T180,6,6,25.189166666666665,0.5037833333333334,0.33218800000000004,0.6677488100884935
google/gemini-3.7-flash,NC5_world_captures,T210,7,7,37.47954285714286,0.7495908571428572,0.5375931428571429,0.8564772298565985
google/gemini-3.7-flash,NC5_world_captures,all,32,32,19.76293125,0.39525862500000003,0.25853975,0.5599721344013782
google/gemini-3.7-flash,P1_civ_conquests,T90,6,6,0.6732333333333332,0.06732333333333333,0.01768000000000002,0.14973333333333352
google/gemini-3.7-flash,P1_civ_conquests,T120,6,6,1.7352333333333334,0.17352333333333333,0.05995333333333333,0.19194999999999995
google/gemini-3.7-flash,P1_civ_conquests,T150,7,7,1.9967714285714284,0.1996771428571429,0.052674285714285694,0.12888380952380946
google/gemini-3.7-flash,P1_civ_conquests,T180,6,6,2.8898000000000006,0.28898,0.11588000000000002,0.2673266666666667
google/gemini-3.7-flash,P1_civ_conquests,T210,6,6,3.236366666666667,0.3236366666666667,0.1252,0.23223333333333337
google/gemini-3.7-flash,P1_civ_conquests,all,31,31,2.102748387096774,0.21027483870967748,0.07358064516129031,0.1919240860215054
google/gemini-3.7-flash,P2_civ_losses,T90,6,6,0.7937999999999997,0.07937999999999996,0.003333333333333296,0.016911111111111057
google/gemini-3.7-flash,P2_civ_losses,T120,6,6,3.0598666666666676,0.3059866666666668,0.14426000000000003,0.33097666666666675
google/gemini-3.7-flash,P2_civ_losses,T150,6,6,2.5213666666666668,0.25213666666666673,0.09228666666666668,0.16408015873015877
google/gemini-3.7-flash,P2_civ_losses,T180,6,6,7.234366666666667,0.7234366666666667,0.43237333333333333,0.49784328042328047
google/gemini-3.7-flash,P2_civ_losses,T210,7,7,4.843342857142858,0.4843342857142858,0.2187657142857143,0.27358537414965994
google/gemini-3.7-flash,P2_civ_losses,all,31,31,3.727735483870969,0.3727735483870968,0.1795122580645162,0.257224674859191
google/gemini-3.7-flash,P3_civ_founds,T90,6,6,3.784433333333333,0.18922166666666665,0.13549,0.7816177777777779
google/gemini-3.7-flash,P3_civ_founds,T120,6,6,5.092933333333334,0.2546466666666667,0.16688,0.739185873015873
google/gemini-3.7-flash,P3_civ_founds,T150,6,6,7.127733333333332,0.35638666666666663,0.22541333333333324,0.5944385449735449
google/gemini-3.7-flash,P3_civ_founds,T180,7,7,10.373857142857144,0.5186928571428572,0.3731914285714287,1.1207833436404866
google/gemini-3.7-flash,P3_civ_founds,T210,6,6,6.121466666666666,0.3060733333333333,0.16762666666666662,0.39188181818181816
google/gemini-3.7-flash,P3_civ_founds,all,31,31,6.625045161290324,0.3312522580645162,0.2188645161290322,0.7383299190057254
google/gemini-3.7-flash,P5_techs_at_T,T90,6,6,2.9539333333333335,0.32821481481481485,0.23282222222222224,0.8614
google/gemini-3.7-flash,P5_techs_at_T,T120,6,6,5.528033333333333,0.614225925925926,0.45545185185185183,1.2283666666666666
google/gemini-3.7-flash,P5_techs_at_T,T150,6,6,3.564666666666666,0.396074074074074,0.24616296296296294,0.6317166666666666
google/gemini-3.7-flash,P5_techs_at_T,T180,6,6,4.565033333333333,0.507225925925926,0.3351037037037037,0.7565266666666668
google/gemini-3.7-flash,P5_techs_at_T,T210,7,7,4.167714285714287,0.46307936507936515,0.2792063492063493,0.6896390476190478
google/gemini-3.7-flash,P5_techs_at_T,all,31,31,4.156258064516129,0.46180645161290323,0.3087641577060933,0.8288881720430108
google/gemini-3.7-flash,P6_world_techs,T90,6,6,23.01806666666667,1.1509033333333336,1.0377,3.3811079365079375
google/gemini-3.7-flash,P6_world_techs,T120,6,6,31.709366666666668,1.5854683333333337,1.3989300000000002,2.816869605969606
google/gemini-3.7-flash,P6_world_techs,T150,3,3,22.76473333333333,1.1382366666666666,0.9233933333333332,1.509552991452991
google/gemini-3.7-flash,P6_world_techs,T180,3,3,28.964533333333335,1.4482266666666668,1.1958000000000002,1.720410158730159
google/gemini-3.7-flash,P6_world_techs,T210,2,2,17.225900000000003,0.8612950000000001,0.54495,0.6502161764705883
google/gemini-3.7-flash,P6_world_techs,all,20,20,25.900209999999998,1.2950104999999998,1.1033630000000003,2.408909352917794
google/gemini-3.7-flash,S7_world_razings,T90,6,6,2.6429000000000005,0.132145,0.06495000000000001,0.40391111111111117
google/gemini-3.7-flash,S7_world_razings,T120,6,6,5.483966666666667,0.2741983333333334,0.16149000000000002,0.524585396825397
google/gemini-3.7-flash,S7_world_razings,T150,7,7,8.747828571428572,0.4373914285714286,0.30256285714285713,0.8347975963718819
google/gemini-3.7-flash,S7_world_razings,T180,7,7,10.247742857142857,0.5123871428571428,0.3554628571428572,0.7893938567138569
google/gemini-3.7-flash,S7_world_razings,T210,7,7,9.994628571428573,0.49973142857142866,0.32302571428571436,0.6637963636363639
google/gemini-3.7-flash,S7_world_razings,all,33,33,7.627048484848485,0.38135242424242427,0.2492727272727273,0.654148295899205
google/gemini-3.7-flash,all,T90,60,60,,0.244512491005291,0.17519533968253967,0.7079117871537305
google/gemini-3.7-flash,all,T120,60,60,,0.4690087640211641,0.3435639820105821,0.9848437063257857
google/gemini-3.7-flash,all,T150,60,60,,0.5321180693121693,0.3816234708994709,1.0223480397028117
google/gemini-3.7-flash,all,T180,60,60,,0.7297281037037037,0.5384155354497354,1.0834264729535852
google/gemini-3.7-flash,all,T210,60,60,,0.7527398687830689,0.5380742264550264,0.9248261930606506
google/gemini-3.7-flash,all,all,300,300,,0.5456214593650793,0.39537451089947095,0.9446712398393129
openai/gpt-5.6-luna,NC14_world_wonders,T90,6,6,0.5500333333333333,0.13750833333333332,0.06121666666666673,0.24486666666666693
openai/gpt-5.6-luna,NC14_world_wonders,T120,6,6,0.6965,0.174125,0.06606666666666679,0.24676666666666716
openai/gpt-5.6-luna,NC14_world_wonders,T150,6,6,1.3457000000000001,0.33642500000000003,0.1796333333333334,0.5978000000000001
openai/gpt-5.6-luna,NC14_world_wonders,T180,7,7,2.020257142857143,0.5050642857142857,0.27680000000000005,0.5040666666666668
openai/gpt-5.6-luna,NC14_world_wonders,T210,6,6,2.4619999999999997,0.6154999999999999,0.3254833333333333,0.6050555555555556
openai/gpt-5.6-luna,NC14_world_wonders,all,31,31,1.434425806451613,0.3586064516129033,0.18490322580645166,0.4417870967741938
openai/gpt-5.6-luna,NC1_value_at_T,T90,12,12,13.505850000000002,0.13722724603174602,0.07706461904761906,0.5465817854080496
openai/gpt-5.6-luna,NC1_value_at_T,T120,12,12,32.78015,0.30978516666666667,0.195643126984127,0.7305548666951326
openai/gpt-5.6-luna,NC1_value_at_T,T150,12,12,40.05771666666667,0.3811857698412699,0.23152733333333333,0.6442073355107721
openai/gpt-5.6-luna,NC1_value_at_T,T180,12,12,32.292883333333336,0.29286678571428576,0.11292022222222224,0.2708340151959356
openai/gpt-5.6-luna,NC1_value_at_T,T210,12,12,60.04093333333333,0.4512510238095239,0.23301490476190478,0.45427361306256464
openai/gpt-5.6-luna,NC1_value_at_T,all,60,60,35.735506666666666,0.3144631984126985,0.17003404126984129,0.529290323174491
openai/gpt-5.6-luna,NC5_world_captures,T90,6,6,3.2881,0.065762,0.024419999999999997,0.21969111111111114
openai/gpt-5.6-luna,NC5_world_captures,T120,6,6,17.12986666666667,0.34259733333333336,0.24557600000000004,0.9648064851291269
openai/gpt-5.6-luna,NC5_world_captures,T150,7,7,23.900028571428575,0.47800057142857144,0.33067657142857143,0.8047261132126383
openai/gpt-5.6-luna,NC5_world_captures,T180,6,6,38.61816666666666,0.7723633333333334,0.600768,1.2299085669894498
openai/gpt-5.6-luna,NC5_world_captures,T210,7,7,52.41268571428572,1.0482537142857142,0.8362560000000002,1.3226565105819343
openai/gpt-5.6-luna,NC5_world_captures,all,32,32,27.76268125,0.555253625,0.41853475000000007,0.9180661045606291
openai/gpt-5.6-luna,P1_civ_conquests,T90,6,6,0.7059666666666665,0.07059666666666665,0.02095333333333335,0.16920000000000016
openai/gpt-5.6-luna,P1_civ_conquests,T120,6,6,1.7707,0.17706999999999998,0.06349999999999999,0.20174444444444442
openai/gpt-5.6-luna,P1_civ_conquests,T150,7,7,2.119342857142857,0.21193428571428571,0.06493142857142856,0.1505533333333333
openai/gpt-5.6-luna,P1_civ_conquests,T180,6,6,2.7171333333333334,0.27171333333333336,0.09861333333333337,0.21388777777777782
openai/gpt-5.6-luna,P1_civ_conquests,T210,6,6,2.675366666666667,0.2675366666666667,0.0691,0.13150666666666666
openai/gpt-5.6-luna,P1_civ_conquests,all,31,31,2.001625806451613,0.20016258064516135,0.0634683870967742,0.17264215053763443
openai/gpt-5.6-luna,P2_civ_losses,T90,6,6,0.8484666666666665,0.08484666666666664,0.008799999999999959,0.03975555555555548
openai/gpt-5.6-luna,P2_civ_losses,T120,6,6,2.076866666666667,0.20768666666666669,0.04596,0.10161333333333333
openai/gpt-5.6-luna,P2_civ_losses,T150,6,6,2.1091,0.21091000000000001,0.05106,0.09980238095238098
openai/gpt-5.6-luna,P2_civ_losses,T180,6,6,7.179033333333334,0.7179033333333332,0.42683999999999994,0.48514825396825395
openai/gpt-5.6-luna,P2_civ_losses,T210,7,7,5.263228571428573,0.5263228571428573,0.2607542857142858,0.30698876108018974
openai/gpt-5.6-luna,P2_civ_losses,all,31,31,3.552367741935484,0.3552367741935484,0.16197548387096777,0.20989801517478937
openai/gpt-5.6-luna,P3_civ_founds,T90,6,6,4.2029000000000005,0.21014500000000003,0.15641333333333338,0.8918577777777777
openai/gpt-5.6-luna,P3_civ_founds,T120,6,6,4.154133333333334,0.2077066666666667,0.11994000000000005,0.49880555555555567
openai/gpt-5.6-luna,P3_civ_founds,T150,6,6,4.959666666666668,0.24798333333333333,0.11701000000000002,0.39272804232804237
openai/gpt-5.6-luna,P3_civ_founds,T180,7,7,5.0394000000000005,0.25196999999999997,0.10646857142857143,0.28629633889919603
openai/gpt-5.6-luna,P3_civ_founds,T210,6,6,4.465866666666667,0.22329333333333334,0.0848466666666667,0.21165267676767682
openai/gpt-5.6-luna,P3_civ_founds,all,31,31,4.579716129032258,0.22898580645161296,0.11659806451612906,0.450785118931248
openai/gpt-5.6-luna,P5_techs_at_T,T90,6,6,6.387333333333337,0.709703703703704,0.6143111111111114,2.2919111111111117
openai/gpt-5.6-luna,P5_techs_at_T,T120,6,6,10.8611,1.206788888888889,1.0480148148148152,2.7814111111111113
openai/gpt-5.6-luna,P5_techs_at_T,T150,6,6,10.433,1.1592222222222222,1.009311111111111,2.614705555555555
openai/gpt-5.6-luna,P5_techs_at_T,T180,6,6,12.478833333333334,1.386537037037037,1.2144148148148146,2.7998822222222217
openai/gpt-5.6-luna,P5_techs_at_T,T210,7,7,12.831085714285718,1.4256761904761908,1.2418031746031748,2.766825714285715
openai/gpt-5.6-luna,P5_techs_at_T,all,31,31,10.670296774193552,1.18558853046595,1.0325462365591398,2.654685161290322
openai/gpt-5.6-luna,P6_world_techs,T90,6,6,37.779,1.8889499999999997,1.7757466666666668,5.788012698412698
openai/gpt-5.6-luna,P6_world_techs,T120,6,6,61.56783333333334,3.078391666666667,2.8918533333333336,5.930948530348531
openai/gpt-5.6-luna,P6_world_techs,T150,3,3,47.226866666666666,2.3613433333333336,2.1465,3.636698803418804
openai/gpt-5.6-luna,P6_world_techs,T180,3,3,54.71160000000001,2.7355800000000006,2.483153333333334,3.5273959788359797
openai/gpt-5.6-luna,P6_world_techs,T210,2,2,58.73789999999998,2.936894999999999,2.6205499999999993,3.1137639705882347
openai/gpt-5.6-luna,P6_world_techs,all,20,20,50.96861,2.5484305000000003,2.3567829999999996,4.90167898302541
openai/gpt-5.6-luna,S7_world_razings,T90,6,6,2.474833333333333,0.12374166666666664,0.05654666666666664,0.33761111111111103
openai/gpt-5.6-luna,S7_world_razings,T120,6,6,5.065233333333334,0.25326166666666666,0.14055333333333334,0.4430822222222223
openai/gpt-5.6-luna,S7_world_razings,T150,7,7,6.629542857142857,0.33147714285714286,0.19664857142857142,0.5279678231292517
openai/gpt-5.6-luna,S7_world_razings,T180,7,7,7.974257142857143,0.3987128571428572,0.24178857142857146,0.5290722050622051
openai/gpt-5.6-luna,S7_world_razings,T210,7,7,9.527657142857143,0.47638285714285716,0.29967714285714286,0.6048606926406928
openai/gpt-5.6-luna,S7_world_razings,all,33,33,6.489715151515151,0.3244857575757576,0.19240606060606058,0.4944686377522741
openai/gpt-5.6-luna,all,T90,60,60,,0.35657085291005297,0.28725370158730157,1.1076069602562133
openai/gpt-5.6-luna,all,T120,60,60,,0.6267198222222223,0.5012750402116404,1.263028808220126
openai/gpt-5.6-luna,all,T150,60,60,,0.5089231095238095,0.35842851111111107,0.8542255199521352
openai/gpt-5.6-luna,all,T180,60,60,,0.6450412275132276,0.45372865925925926,0.8573533919833645
openai/gpt-5.6-luna,all,T210,60,60,,0.7043871936507936,0.48972155132275136,0.8729570406997725
openai/gpt-5.6-luna,all,all,300,300,,0.5683284411640211,0.4180814926984127,0.9910343442223223
anthropic/claude-sonnet-5,NC14_world_wonders,T90,6,6,0.6117666666666667,0.15294166666666667,0.07665000000000007,0.30660000000000026
anthropic/claude-sonnet-5,NC14_world_wonders,T120,6,6,1.0127000000000006,0.25317500000000015,0.14511666666666698,0.5607333333333345
anthropic/claude-sonnet-5,NC14_world_wonders,T150,6,6,2.1341000000000006,0.5335250000000001,0.3767333333333336,0.986644444444445
anthropic/claude-sonnet-5,NC14_world_wonders,T180,7,7,2.4397999999999995,0.6099499999999999,0.3816857142857142,0.6714285714285714
anthropic/claude-sonnet-5,NC14_world_wonders,T210,6,6,3.1967999999999996,0.7991999999999999,0.5091833333333332,0.8715777777777776
anthropic/claude-sonnet-5,NC14_world_wonders,all,31,31,1.8971225806451615,0.47428064516129037,0.3005774193548388,0.679139784946237
anthropic/claude-sonnet-5,NC1_value_at_T,T90,12,12,12.94695,0.15279829365079364,0.09263566666666666,0.5804408167129395
anthropic/claude-sonnet-5,NC1_value_at_T,T120,12,12,24.50551666666667,0.27164154761904763,0.157499507936508,0.5781471401126839
anthropic/claude-sonnet-5,NC1_value_at_T,T150,12,12,29.526016666666667,0.27577888095238096,0.12612044444444445,0.33911624457443823
anthropic/claude-sonnet-5,NC1_value_at_T,T180,12,12,24.590083333333336,0.27640970634920636,0.09646314285714287,0.2385743014790177
anthropic/claude-sonnet-5,NC1_value_at_T,T210,12,12,44.9735,0.4633761190476191,0.24514,0.47837495203525976
anthropic/claude-sonnet-5,NC1_value_at_T,all,60,60,27.308413333333338,0.2880009095238095,0.14357175238095238,0.44293069098286775
anthropic/claude-sonnet-5,NC5_world_captures,T90,6,6,4.454033333333334,0.08908066666666668,0.04773866666666666,0.4217266666666666
anthropic/claude-sonnet-5,NC5_world_captures,T120,6,6,24.178866666666675,0.48357733333333347,0.38655600000000007,1.542794739711721
anthropic/claude-sonnet-5,NC5_world_captures,T150,7,7,42.990314285714284,0.8598062857142856,0.7124822857142855,1.7580700743577364
anthropic/claude-sonnet-5,NC5_world_captures,T180,6,6,57.0249,1.140498,0.9689026666666667,2.0958566319368828
anthropic/claude-sonnet-5,NC5_world_captures,T210,7,7,75.29914285714287,1.5059828571428575,1.293985142857143,2.202763552403691
anthropic/claude-sonnet-5,NC5_world_captures,all,32,32,41.93665625,0.8387331250000001,0.70201425,1.6277532380381754
anthropic/claude-sonnet-5,P1_civ_conquests,T90,6,6,0.6574333333333331,0.06574333333333332,0.016099999999999996,0.11383333333333333
anthropic/claude-sonnet-5,P1_civ_conquests,T120,6,6,2.4833000000000003,0.24832999999999994,0.13476,0.4224277777777778
anthropic/claude-sonnet-5,P1_civ_conquests,T150,7,7,3.3150000000000004,0.3315,0.18449714285714286,0.4355714285714285
anthropic/claude-sonnet-5,P1_civ_conquests,T180,6,6,4.162133333333333,0.4162133333333333,0.2431133333333333,0.49907444444444443
anthropic/claude-sonnet-5,P1_civ_conquests,T210,6,6,5.808166666666668,0.5808166666666668,0.3823800000000001,0.6915800000000001
anthropic/claude-sonnet-5,P1_civ_conquests,all,31,31,3.2861677419354844,0.3286167741935484,0.19192258064516132,0.432596559139785
anthropic/claude-sonnet-5,P2_civ_losses,T90,6,6,0.937866666666666,0.09378666666666662,0.01773999999999992,0.08048888888888851
anthropic/claude-sonnet-5,P2_civ_losses,T120,6,6,2.9224666666666668,0.2922466666666667,0.13052,0.2901011111111111
anthropic/claude-sonnet-5,P2_civ_losses,T150,6,6,3.424033333333334,0.3424033333333334,0.18255333333333337,0.39072222222222236
anthropic/claude-sonnet-5,P2_civ_losses,T180,6,6,9.822033333333334,0.9822033333333334,0.6911400000000002,0.8028461375661377
anthropic/claude-sonnet-5,P2_civ_losses,T210,7,7,9.261742857142858,0.9261742857142857,0.6606057142857144,0.8582233951762525
anthropic/claude-sonnet-5,P2_civ_losses,all,31,31,5.402277419354839,0.540227741935484,0.3469664516129032,0.4965327072569007
anthropic/claude-sonnet-5,P3_civ_founds,T90,6,6,5.470500000000001,0.273525,0.21979333333333337,1.3519100000000002
anthropic/claude-sonnet-5,P3_civ_founds,T120,6,6,8.094266666666668,0.4047133333333333,0.31694666666666665,1.4419590476190478
anthropic/claude-sonnet-5,P3_civ_founds,T150,6,6,10.183000000000002,0.5091500000000001,0.3781766666666668,0.9950525396825398
anthropic/claude-sonnet-5,P3_civ_founds,T180,7,7,10.895285714285716,0.5447642857142858,0.39926285714285725,1.129709451659452
anthropic/claude-sonnet-5,P3_civ_founds,T210,6,6,8.829066666666668,0.4414533333333334,0.3030066666666667,0.6810846969696969
anthropic/claude-sonnet-5,P3_civ_founds,all,31,31,8.765419354838711,0.4382709677419355,0.32588322580645174,1.1202581892659316
anthropic/claude-sonnet-5,P5_techs_at_T,T90,6,6,4.865266666666665,0.5405851851851851,0.44519259259259253,1.626299999999999
anthropic/claude-sonnet-5,P5_techs_at_T,T120,6,6,5.3749,0.5972111111111111,0.4384370370370371,1.1806333333333334
anthropic/claude-sonnet-5,P5_techs_at_T,T150,6,6,4.811466666666667,0.5346074074074075,0.38469629629629637,1.0122722222222225
anthropic/claude-sonnet-5,P5_techs_at_T,T180,6,6,7.127499999999998,0.7919444444444442,0.6198222222222219,1.515223333333333
anthropic/claude-sonnet-5,P5_techs_at_T,T210,7,7,7.668914285714287,0.8521015873015875,0.6682285714285715,1.4108400000000003
anthropic/claude-sonnet-5,P5_techs_at_T,all,31,31,6.024425806451612,0.6693806451612903,0.5163383512544801,1.3510468817204297
anthropic/claude-sonnet-5,P6_world_techs,T90,6,6,28.358933333333336,1.4179466666666667,1.3047433333333334,4.1860968253968265
anthropic/claude-sonnet-5,P6_world_techs,T120,6,6,47.26923333333334,2.3634616666666672,2.1769233333333333,4.509984721084722
anthropic/claude-sonnet-5,P6_world_techs,T150,3,3,51.81366666666668,2.5906833333333337,2.37584,4.170806324786326
anthropic/claude-sonnet-5,P6_world_techs,T180,3,3,24.23266666666667,1.2116333333333336,0.9592066666666669,1.3818649735449737
anthropic/claude-sonnet-5,P6_world_techs,T210,2,2,36.122499999999995,1.8061249999999998,1.4897799999999999,1.7809713235294116
anthropic/claude-sonnet-5,P6_world_techs,all,20,20,37.70765,1.8853825,1.6937350000000002,3.6198222910471003
anthropic/claude-sonnet-5,S7_world_razings,T90,6,6,3.528633333333334,0.17643166666666668,0.10923666666666666,0.6375055555555554
anthropic/claude-sonnet-5,S7_world_razings,T120,6,6,6.746833333333334,0.33734166666666665,0.22463333333333332,0.7074774603174602
anthropic/claude-sonnet-5,S7_world_razings,T150,7,7,12.0324,0.6016199999999999,0.46679142857142847,1.2482122902494328
anthropic/claude-sonnet-5,S7_world_razings,T180,7,7,14.734428571428571,0.7367214285714284,0.5797971428571428,1.3152187987987987
anthropic/claude-sonnet-5,S7_world_razings,T210,7,7,16.727828571428574,0.8363914285714286,0.6596857142857144,1.3858403463203466
anthropic/claude-sonnet-5,S7_world_razings,all,33,33,11.094406060606062,0.5547203030303031,0.4226406060606061,1.0822666103884286
anthropic/claude-sonnet-5,all,T90,60,60,,0.3115637439153439,0.24224659259259257,0.9885342903267148
anthropic/claude-sonnet-5,all,T120,60,60,,0.5523339873015876,0.4268892052910053,1.1812405804513875
anthropic/claude-sonnet-5,all,T150,60,60,,0.5858332502645504,0.435338651851852,1.0163823172155166
anthropic/claude-sonnet-5,all,T180,60,60,,0.6696170190476192,0.4783044507936508,0.9716831262545945
anthropic/claude-sonnet-5,all,T210,60,60,,0.815768908994709,0.6011032666666668,1.0628594662878137
anthropic/claude-sonnet-5,all,all,300,300,,0.5870233819047619,0.4367764334391535,1.0441399561072053
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T90,6,6,0.8033000000000006,0.20082500000000014,0.12453333333333354,0.49813333333333415
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T120,6,4,0.8731000000000004,0.2182750000000001,0.11670000000000023,0.42435000000000084
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T150,6,6,1.8339666666666663,0.4584916666666666,0.3017,0.7757555555555554
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T180,7,7,1.6439142857142852,0.4109785714285713,0.18271428571428563,0.33608571428571415
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,T210,6,6,2.4810666666666674,0.6202666666666669,0.3302500000000001,0.5347888888888891
deepseek/deepseek-v4-flash-0731,NC14_world_wonders,all,31,29,1.5762,0.39405,0.21671379310344838,0.5138643678160923
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T90,12,12,14.830116666666669,0.14263483333333335,0.08247220634920636,0.579943433140688
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T120,12,12,31.28735,0.2714090873015873,0.1572670476190476,0.5794820809739222
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T150,12,12,36.31745,0.30594067460317464,0.15628223809523809,0.4689145985103465
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T180,12,11,52.72560000000001,0.4846878181818182,0.30858377489177485,0.7739690406288073
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,T210,12,12,89.50506666666666,0.6188120714285715,0.4005759523809524,0.7935421646320927
deepseek/deepseek-v4-flash-0731,NC1_value_at_T,all,60,59,44.8010406779661,0.36266315254237297,0.21955238740920097,0.6368855385423978
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T90,6,4,4.50395,0.09007899999999999,0.04625599999999999,0.35461416666666656
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T120,6,5,25.56808,0.5113616,0.40508639999999996,1.4406407040339115
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T150,7,7,41.16848571428572,0.8233697142857143,0.6760457142857142,1.6563630772583633
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T180,6,6,52.434366666666655,1.0486873333333333,0.8770919999999999,1.879731792137167
deepseek/deepseek-v4-flash-0731,NC5_world_captures,T210,7,7,73.63017142857143,1.4726034285714287,1.2606057142857143,2.068265452200329
deepseek/deepseek-v4-flash-0731,NC5_world_captures,all,32,29,43.58803448275862,0.8717606896551725,0.7251575172413793,1.585256918823106
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T90,6,6,1.0086333333333333,0.10086333333333335,0.05122000000000002,0.379766666666667
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T120,6,6,2.7682333333333333,0.27682333333333337,0.16325333333333333,0.5253999999999999
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T150,7,6,3.9645000000000006,0.39644999999999997,0.25598666666666664,0.6500333333333334
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T180,6,6,3.6762,0.36762000000000006,0.19452000000000003,0.42499222222222227
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,T210,6,6,4.8792333333333335,0.4879233333333333,0.28948666666666667,0.5186533333333333
deepseek/deepseek-v4-flash-0731,P1_civ_conquests,all,31,30,3.2593599999999996,0.32593600000000006,0.19089333333333333,0.4997691111111111
deepseek/deepseek-v4-flash-0731,P2_civ_losses,T90,6,6,0.9936000000000001,0.09936,0.023313333333333325,0.1418777777777778
