model,question_type,horizon,nforecasts,nvalid,brier,expected_brier,calibration,excess_bits
openai/gpt-5-mini,mirror,all,50,50,0.44112320000000005,0.44112320000000005,0.42419308,1.793654770221562
google/gemini-3.1-flash-lite-preview,regular,T90,150,150,0.29222866666666664,0.29222866666666664,0.11840509333333332,0.4241091803186455
google/gemini-3.1-flash-lite-preview,regular,T120,150,150,0.2994,0.2994,0.12352383333333333,0.45612902486684104
google/gemini-3.1-flash-lite-preview,regular,T150,150,150,0.3135372,0.3135372,0.13956338,0.5280255703298562
google/gemini-3.1-flash-lite-preview,regular,T180,150,150,0.3114246666666667,0.3114246666666667,0.13432972,0.5196186953826033
google/gemini-3.1-flash-lite-preview,regular,T210,150,150,0.31717933333333337,0.31717933333333337,0.14212908666666668,0.5505181835772649
google/gemini-3.1-flash-lite-preview,regular,all,750,750,0.3067539733333333,0.3067539733333333,0.13159022266666667,0.4956801308950422
google/gemini-3.1-flash-lite-preview,tail,T90,60,60,0.055871000000000004,0.055871000000000004,0.0407333,0.23683617778071164
google/gemini-3.1-flash-lite-preview,tail,T120,60,60,0.09314499999999999,0.09314499999999999,0.07403861666666667,0.3457395561058167
google/gemini-3.1-flash-lite-preview,tail,T150,60,60,0.073665,0.073665,0.053382799999999994,0.27197357490097807
google/gemini-3.1-flash-lite-preview,tail,T180,60,60,0.08137166666666666,0.08137166666666666,0.06197356666666665,0.3006971338513831
google/gemini-3.1-flash-lite-preview,tail,T210,60,60,0.09425166666666666,0.09425166666666666,0.07557968333333334,0.3601203114579227
google/gemini-3.1-flash-lite-preview,tail,all,300,300,0.07966086666666666,0.07966086666666666,0.061141593333333334,0.3030733508193624
google/gemini-3.1-flash-lite-preview,mirror,T90,10,10,0.30369999999999997,0.30369999999999997,0.283276,1.0801217969697063
google/gemini-3.1-flash-lite-preview,mirror,T120,10,10,0.39086000000000004,0.39086000000000004,0.38007509999999994,1.4255496530975533
google/gemini-3.1-flash-lite-preview,mirror,T150,10,10,0.38151,0.38151,0.364269,1.4445414029945844
google/gemini-3.1-flash-lite-preview,mirror,T180,10,10,0.51278,0.51278,0.49010669999999995,1.9124429698618002
google/gemini-3.1-flash-lite-preview,mirror,T210,10,10,0.45248,0.45248,0.4389525999999999,1.582669373189844
google/gemini-3.1-flash-lite-preview,mirror,all,50,50,0.408266,0.408266,0.39133587999999997,1.4890650392226976
qwen/qwen3.5-flash-02-23,regular,T90,150,150,0.30534053333333333,0.30534053333333333,0.13151696000000002,0.5624983154845861
qwen/qwen3.5-flash-02-23,regular,T120,150,150,0.3216248,0.3216248,0.14574863333333335,0.5874200762739986
qwen/qwen3.5-flash-02-23,regular,T150,150,150,0.30566893333333334,0.30566893333333334,0.13169511333333334,0.5498870390259479
qwen/qwen3.5-flash-02-23,regular,T180,150,150,0.28947506666666667,0.28947506666666667,0.11238011999999997,0.45032429803754137
qwen/qwen3.5-flash-02-23,regular,T210,150,150,0.3024769333333333,0.3024769333333333,0.1274266866666667,0.49033000282483025
qwen/qwen3.5-flash-02-23,regular,all,750,750,0.3049172533333333,0.3049172533333333,0.12975350266666666,0.5280919463293808
qwen/qwen3.5-flash-02-23,tail,T90,60,60,0.16067700000000004,0.16067700000000004,0.14553929999999998,0.6177822231405311
qwen/qwen3.5-flash-02-23,tail,T120,60,60,0.2017223333333333,0.2017223333333333,0.18261595,0.7317982694575413
qwen/qwen3.5-flash-02-23,tail,T150,60,60,0.17136633333333331,0.17136633333333331,0.1510841333333333,0.6320640115167853
qwen/qwen3.5-flash-02-23,tail,T180,60,60,0.24839099999999997,0.24839099999999997,0.22899290000000003,0.9634865877533606
qwen/qwen3.5-flash-02-23,tail,T210,60,60,0.16090500000000002,0.16090500000000002,0.14223301666666666,0.5727553253156826
qwen/qwen3.5-flash-02-23,tail,all,300,300,0.18861233333333333,0.18861233333333333,0.17009306,0.70357728343678
qwen/qwen3.5-flash-02-23,mirror,T90,10,10,0.27317,0.27317,0.252746,0.9398051585272571
qwen/qwen3.5-flash-02-23,mirror,T120,10,10,0.30428,0.30428,0.2934951,1.1032283554539284
qwen/qwen3.5-flash-02-23,mirror,T150,10,10,0.316194,0.316194,0.29895299999999997,1.134328245625365
qwen/qwen3.5-flash-02-23,mirror,T180,10,10,0.41095999999999994,0.41095999999999994,0.3882867,1.4136011826793662
qwen/qwen3.5-flash-02-23,mirror,T210,10,10,0.35286,0.35286,0.3393326,1.3253365421963845
qwen/qwen3.5-flash-02-23,mirror,all,50,50,0.33149280000000003,0.33149280000000003,0.31456268,1.1832598968964603
anthropic/claude-haiku-4.5,regular,T90,150,150,0.2794324,0.2794324,0.10560882666666668,0.36673832889150054
anthropic/claude-haiku-4.5,regular,T120,150,150,0.29135253333333333,0.29135253333333333,0.11547636666666666,0.4048568646479855
anthropic/claude-haiku-4.5,regular,T150,150,150,0.29963506666666667,0.29963506666666667,0.12566124666666667,0.4679606446373886
anthropic/claude-haiku-4.5,regular,T180,150,150,0.2834310666666667,0.2834310666666667,0.10633611999999999,0.3686497775470378
anthropic/claude-haiku-4.5,regular,T210,150,150,0.2770318666666667,0.2770318666666667,0.10198162000000001,0.34746466522181263
anthropic/claude-haiku-4.5,regular,all,750,750,0.2861765866666667,0.2861765866666667,0.11101283599999999,0.39113405618914504
anthropic/claude-haiku-4.5,tail,T90,60,60,0.118669,0.118669,0.10353129999999999,0.46475369629422136
anthropic/claude-haiku-4.5,tail,T120,60,60,0.11041899999999999,0.11041899999999999,0.09131261666666665,0.41369910652557296
anthropic/claude-haiku-4.5,tail,T150,60,60,0.09569433333333335,0.09569433333333335,0.07541213333333334,0.348579680120742
anthropic/claude-haiku-4.5,tail,T180,60,60,0.12751066666666666,0.12751066666666666,0.10811256666666666,0.4798776777317678
anthropic/claude-haiku-4.5,tail,T210,60,60,0.13442099999999998,0.13442099999999998,0.11574901666666666,0.5012431377431835
anthropic/claude-haiku-4.5,tail,all,300,300,0.11734280000000001,0.11734280000000001,0.09882352666666666,0.4416306596830975
anthropic/claude-haiku-4.5,mirror,T90,10,10,0.31451,0.31451,0.29408599999999996,1.1514335603716381
anthropic/claude-haiku-4.5,mirror,T120,10,10,0.32073999999999997,0.32073999999999997,0.3099551,1.166387904542479
anthropic/claude-haiku-4.5,mirror,T150,10,10,0.451302,0.451302,0.434061,1.6237424158578495
anthropic/claude-haiku-4.5,mirror,T180,10,10,0.46302199999999993,0.46302199999999993,0.44034870000000004,1.5479106140193832
anthropic/claude-haiku-4.5,mirror,T210,10,10,0.37483,0.37483,0.36130260000000003,1.317899032529622
anthropic/claude-haiku-4.5,mirror,all,50,50,0.38488079999999997,0.38488079999999997,0.36795068000000003,1.361474705464194
openai/gpt-5-nano,regular,T90,150,150,0.34174426666666674,0.34174426666666674,0.1679206933333333,0.6828023804034082
openai/gpt-5-nano,regular,T120,150,150,0.3735224,0.3735224,0.19764623333333334,0.8450782183440796
openai/gpt-5-nano,regular,T150,150,150,0.3582712,0.3582712,0.18429738,0.7707595736463317
openai/gpt-5-nano,regular,T180,150,150,0.377296,0.377296,0.20020105333333332,0.8571857549253847
openai/gpt-5-nano,regular,T210,150,150,0.38354906666666666,0.38354906666666666,0.20849881999999997,0.9205803044223313
openai/gpt-5-nano,regular,all,750,750,0.3668765866666666,0.3668765866666666,0.191712836,0.8152812463483069
openai/gpt-5-nano,tail,T90,60,60,0.05726966666666668,0.05726966666666668,0.042131966666666666,0.22912366797677514
openai/gpt-5-nano,tail,T120,60,60,0.046296333333333335,0.046296333333333335,0.027189949999999997,0.16524679487202126
openai/gpt-5-nano,tail,T150,60,60,0.05171966666666667,0.05171966666666667,0.031437466666666664,0.19473931715937345
openai/gpt-5-nano,tail,T180,60,60,0.04018966666666667,0.04018966666666667,0.020791566666666667,0.13861891887556718
openai/gpt-5-nano,tail,T210,60,60,0.048738666666666666,0.048738666666666666,0.03006668333333333,0.1713455480824596
openai/gpt-5-nano,tail,all,300,300,0.048842800000000006,0.048842800000000006,0.03032352666666667,0.1798148493932393
openai/gpt-5-nano,mirror,T90,10,10,0.704434,0.704434,0.68401,2.8450853959448406
openai/gpt-5-nano,mirror,T120,10,10,0.672724,0.672724,0.6619390999999999,2.7446156233360943
openai/gpt-5-nano,mirror,T150,10,10,0.589484,0.589484,0.5722430000000001,2.2542112654129935
openai/gpt-5-nano,mirror,T180,10,10,0.74343,0.74343,0.7207566999999999,3.063080232257819
openai/gpt-5-nano,mirror,T210,10,10,0.6970939999999999,0.6970939999999999,0.6835666,2.864737237485382
openai/gpt-5-nano,mirror,all,50,50,0.6814332000000001,0.6814332000000001,0.6645030799999999,2.7543459508874264
moonshotai/kimi-k2,regular,T90,150,150,0.28157600000000005,0.28157600000000005,0.10775242666666668,0.42075647278325096
moonshotai/kimi-k2,regular,T120,150,150,0.3039396,0.3039396,0.1280634333333333,0.4914438689165663
moonshotai/kimi-k2,regular,T150,150,150,0.30190680000000003,0.30190680000000003,0.12793297999999997,0.48543414978710664
moonshotai/kimi-k2,regular,T180,150,150,0.2940222666666667,0.2940222666666667,0.11692731999999997,0.44012557764607957
moonshotai/kimi-k2,regular,T210,150,150,0.29748483333333336,0.29748483333333336,0.12243458666666669,0.5160980251085973
moonshotai/kimi-k2,regular,all,750,750,0.2957859,0.2957859,0.12062214933333333,0.4707716188483201
moonshotai/kimi-k2,tail,T90,60,60,0.07252966666666667,0.07252966666666667,0.05739196666666666,0.2972801711122338
moonshotai/kimi-k2,tail,T120,60,60,0.10965666666666664,0.10965666666666664,0.0905502833333333,0.39833610844322637
moonshotai/kimi-k2,tail,T150,60,60,0.119621,0.119621,0.09933879999999998,0.42442833603780034
moonshotai/kimi-k2,tail,T180,60,60,0.11464999999999997,0.11464999999999997,0.09525189999999999,0.4125397411164473
moonshotai/kimi-k2,tail,T210,60,60,0.1371626666666667,0.1371626666666667,0.11849068333333332,0.49466815880669973
moonshotai/kimi-k2,tail,all,300,300,0.11072400000000002,0.11072400000000002,0.09220472666666667,0.40545050310328157
moonshotai/kimi-k2,mirror,T90,10,10,0.305,0.305,0.284576,1.055626355860614
moonshotai/kimi-k2,mirror,T120,10,10,0.21816,0.21816,0.20737509999999998,0.8128337967800172
moonshotai/kimi-k2,mirror,T150,10,10,0.44804999999999995,0.44804999999999995,0.4308089999999999,1.550570173285643
moonshotai/kimi-k2,mirror,T180,10,10,0.38333999999999996,0.38333999999999996,0.3606667,1.4014061063603065
moonshotai/kimi-k2,mirror,T210,10,10,0.43128399999999995,0.43128399999999995,0.4177566,1.6186358166669987
moonshotai/kimi-k2,mirror,all,50,50,0.35716679999999995,0.35716679999999995,0.34023668,1.2878144497907158
google/gemini-2.5-flash,regular,T90,150,150,0.3191245333333333,0.3191245333333333,0.14530096,0.6499020771191293
google/gemini-2.5-flash,regular,T120,150,150,0.32932173333333337,0.32932173333333337,0.15344556666666667,0.6987630129726166
google/gemini-2.5-flash,regular,T150,150,150,0.3306926666666667,0.3306926666666667,0.15671884666666663,0.7623006425526775
google/gemini-2.5-flash,regular,T180,150,150,0.3364901,0.3364901,0.15939515333333332,0.7149710136350304
google/gemini-2.5-flash,regular,T210,150,150,0.3310994666666666,0.3310994666666666,0.15604922000000002,0.7013617333750571
google/gemini-2.5-flash,regular,all,750,750,0.3293457,0.3293457,0.15418194933333332,0.7054596959309021
google/gemini-2.5-flash,tail,T90,60,60,0.064093,0.064093,0.04895529999999999,0.2331401890763705
google/gemini-2.5-flash,tail,T120,60,60,0.11698066666666668,0.11698066666666668,0.09787428333333331,0.40068410344120803
google/gemini-2.5-flash,tail,T150,60,60,0.1445523333333333,0.1445523333333333,0.12427013333333332,0.4841911646550829
google/gemini-2.5-flash,tail,T180,60,60,0.15831098333333335,0.15831098333333335,0.13891288333333338,0.5939439571904952
google/gemini-2.5-flash,tail,T210,60,60,0.14698266666666662,0.14698266666666662,0.12831068333333331,0.5535138988909107
google/gemini-2.5-flash,tail,all,300,300,0.12618393,0.12618393,0.10766465666666666,0.4530946626508135
google/gemini-2.5-flash,mirror,T90,10,10,0.27906,0.27906,0.258636,1.0662144170876948
google/gemini-2.5-flash,mirror,T120,10,10,0.23658800000000002,0.23658800000000002,0.22580309999999998,0.890590012146494
google/gemini-2.5-flash,mirror,T150,10,10,0.395344,0.395344,0.37810299999999997,1.4527618568050007
google/gemini-2.5-flash,mirror,T180,10,10,0.330032,0.330032,0.30735869999999993,1.1659422625634643
google/gemini-2.5-flash,mirror,T210,10,10,0.38994,0.38994,0.37641259999999993,1.3853967976855663
google/gemini-2.5-flash,mirror,all,50,50,0.32619279999999995,0.32619279999999995,0.30926268,1.1921810692576442
qwen/qwen3-235b-a22b,regular,T90,150,150,0.29873866666666665,0.29873866666666665,0.12491509333333334,0.4839002297750444
qwen/qwen3-235b-a22b,regular,T120,150,150,0.31796093333333336,0.31796093333333336,0.1420847666666667,0.5340013780187373
qwen/qwen3-235b-a22b,regular,T150,150,150,0.32256453333333335,0.32256453333333335,0.14859071333333332,0.5796033642777182
qwen/qwen3-235b-a22b,regular,T180,150,150,0.31609546666666666,0.31609546666666666,0.13900052,0.5324655747141674
qwen/qwen3-235b-a22b,regular,T210,150,150,0.31051800000000007,0.31051800000000007,0.13546775333333333,0.5485085569141358
qwen/qwen3-235b-a22b,regular,all,750,750,0.31317552,0.31317552,0.13801176933333334,0.5356958207399607
qwen/qwen3-235b-a22b,tail,T90,60,60,0.09926499999999999,0.09926499999999999,0.08412729999999999,0.3790585292524568
qwen/qwen3-235b-a22b,tail,T120,60,60,0.07759066666666668,0.07759066666666668,0.05848428333333334,0.29362421583354037
qwen/qwen3-235b-a22b,tail,T150,60,60,0.07775933333333332,0.07775933333333332,0.05747713333333333,0.2923767291697802
qwen/qwen3-235b-a22b,tail,T180,60,60,0.09946833333333334,0.09946833333333334,0.08007023333333332,0.3709838764427422
qwen/qwen3-235b-a22b,tail,T210,60,60,0.09992666666666669,0.09992666666666669,0.08125468333333334,0.37365822211510286
qwen/qwen3-235b-a22b,tail,all,300,300,0.09080200000000001,0.09080200000000001,0.07228272666666667,0.3419403145627245
qwen/qwen3-235b-a22b,mirror,T90,10,10,0.50181,0.50181,0.481386,1.9139469445044948
qwen/qwen3-235b-a22b,mirror,T120,10,10,0.37116999999999994,0.37116999999999994,0.36038509999999996,1.3412981267658155
qwen/qwen3-235b-a22b,mirror,T150,10,10,0.41037999999999997,0.41037999999999997,0.393139,1.4593218068368219
qwen/qwen3-235b-a22b,mirror,T180,10,10,0.67188,0.67188,0.6492066999999999,2.5777155710704167
qwen/qwen3-235b-a22b,mirror,T210,10,10,0.4853300000000001,0.4853300000000001,0.4718026,1.705558580775519
qwen/qwen3-235b-a22b,mirror,all,50,50,0.488114,0.488114,0.47118387999999994,1.7995682059906135
openai/gpt-4.1,regular,T90,150,150,0.29522013333333336,0.29522013333333336,0.12139656,0.49374155665353886
openai/gpt-4.1,regular,T120,150,150,0.333456,0.333456,0.15757983333333334,0.6540476638059125
openai/gpt-4.1,regular,T150,150,150,0.3164397333333333,0.3164397333333333,0.14246591333333333,0.5969463201524612
openai/gpt-4.1,regular,T180,150,150,0.3020340000000001,0.3020340000000001,0.1249390533333333,0.48211754326229084
openai/gpt-4.1,regular,T210,150,150,0.3091201333333333,0.3091201333333333,0.1340698866666667,0.4983363121362358
openai/gpt-4.1,regular,all,750,750,0.311254,0.311254,0.13609024933333333,0.5450378792020878
openai/gpt-4.1,tail,T90,60,60,0.08078366666666664,0.08078366666666664,0.06564596666666665,0.2908174632866504
openai/gpt-4.1,tail,T120,60,60,0.081526,0.081526,0.062419616666666664,0.3012606676964215
openai/gpt-4.1,tail,T150,60,60,0.12871566666666664,0.12871566666666664,0.10843346666666666,0.44412438320099457
openai/gpt-4.1,tail,T180,60,60,0.11371391666666666,0.11371391666666666,0.09431581666666668,0.40172416270065425
openai/gpt-4.1,tail,T210,60,60,0.16188766666666668,0.16188766666666668,0.14321568333333332,0.6276136923924969
openai/gpt-4.1,tail,all,300,300,0.11332538333333332,0.11332538333333332,0.09480610999999999,0.41310807385544346
openai/gpt-4.1,mirror,T90,10,10,0.31002,0.31002,0.28959599999999996,1.1514745573138216
openai/gpt-4.1,mirror,T120,10,10,0.32506999999999997,0.32506999999999997,0.31428509999999993,1.1992729944074056
openai/gpt-4.1,mirror,T150,10,10,0.38863800000000004,0.38863800000000004,0.371397,1.424597325498841
openai/gpt-4.1,mirror,T180,10,10,0.34588199999999997,0.34588199999999997,0.3232087,1.2084847272428119
openai/gpt-4.1,mirror,T210,10,10,0.148068,0.148068,0.1345406,0.561852524420864
openai/gpt-4.1,mirror,all,50,50,0.30353559999999996,0.30353559999999996,0.28660547999999997,1.1091364257767489
deepseek/deepseek-chat,regular,T90,150,150,0.2981078666666666,0.2981078666666666,0.12428429333333331,0.47747460901715283
deepseek/deepseek-chat,regular,T120,150,150,0.3223168,0.3223168,0.14644063333333332,0.5888640655163342
deepseek/deepseek-chat,regular,T150,150,150,0.30552399999999996,0.30552399999999996,0.13155018000000004,0.54663728743506
deepseek/deepseek-chat,regular,T180,150,150,0.30165013333333335,0.30165013333333335,0.12455518666666665,0.4908578652745023
deepseek/deepseek-chat,regular,T210,150,150,0.30335253333333334,0.30335253333333334,0.12830228666666668,0.5083949912518383
deepseek/deepseek-chat,regular,all,750,750,0.30619026666666666,0.30619026666666666,0.131026516,0.5224457636989774
deepseek/deepseek-chat,tail,T90,60,60,0.086004,0.086004,0.07086630000000001,0.3441826732639749
deepseek/deepseek-chat,tail,T120,60,60,0.09183999999999999,0.09183999999999999,0.07273361666666665,0.3305587778685963
deepseek/deepseek-chat,tail,T150,60,60,0.10329666666666666,0.10329666666666666,0.08301446666666669,0.37311261608996643
deepseek/deepseek-chat,tail,T180,60,60,0.10855533333333334,0.10855533333333334,0.08915723333333334,0.3951415002038434
deepseek/deepseek-chat,tail,T210,60,60,0.134845,0.134845,0.11617301666666666,0.47945610018858836
deepseek/deepseek-chat,tail,all,300,300,0.1049082,0.1049082,0.08638892666666667,0.3844903335229939
deepseek/deepseek-chat,mirror,T90,10,10,0.37315,0.37315,0.352726,1.366285578972829
deepseek/deepseek-chat,mirror,T120,10,10,0.26996000000000003,0.26996000000000003,0.25917510000000005,1.011779450577242
deepseek/deepseek-chat,mirror,T150,10,10,0.52799,0.52799,0.5107489999999999,2.1170247439066485
deepseek/deepseek-chat,mirror,T180,10,10,0.5460499999999999,0.5460499999999999,0.5233766999999999,1.9083616704339872
deepseek/deepseek-chat,mirror,T210,10,10,0.3555,0.3555,0.34197259999999996,1.2637114191227734
deepseek/deepseek-chat,mirror,all,50,50,0.41452999999999995,0.41452999999999995,0.39759988000000007,1.533432572602696
meta-llama/llama-4-scout,regular,T90,150,150,0.36533133333333323,0.36533133333333323,0.19150775999999997,1.2478213341521858
meta-llama/llama-4-scout,regular,T120,150,150,0.3901893333333334,0.3901893333333334,0.2143131666666667,1.263318673968647
meta-llama/llama-4-scout,regular,T150,150,150,0.3517729333333333,0.3517729333333333,0.17779911333333331,0.7984315328700751
meta-llama/llama-4-scout,regular,T180,150,150,0.3567186666666667,0.3567186666666667,0.17962372,0.8222673764659771
meta-llama/llama-4-scout,regular,T210,150,150,0.3782622666666666,0.3782622666666666,0.20321202,0.9443357969404722
meta-llama/llama-4-scout,regular,all,750,750,0.3684549066666667,0.3684549066666667,0.193291156,1.0152349428794714
meta-llama/llama-4-scout,tail,T90,60,60,0.06776633333333333,0.06776633333333333,0.05262863333333334,0.2382627075853658
meta-llama/llama-4-scout,tail,T120,60,60,0.048165000000000006,0.048165000000000006,0.029058616666666665,0.14550436028452485
meta-llama/llama-4-scout,tail,T150,60,60,0.09392666666666666,0.09392666666666666,0.07364446666666666,0.3335229501549016
meta-llama/llama-4-scout,tail,T180,60,60,0.08788666666666667,0.08788666666666667,0.06848856666666667,0.3023320236598122
meta-llama/llama-4-scout,tail,T210,60,60,0.04935333333333333,0.04935333333333333,0.030681350000000003,0.16642024343947823
meta-llama/llama-4-scout,tail,all,300,300,0.0694196,0.0694196,0.05090032666666667,0.23720845702481655
meta-llama/llama-4-scout,mirror,T90,10,10,0.60139,0.60139,0.5809660000000001,3.9539904989000454
meta-llama/llama-4-scout,mirror,T120,10,10,0.7741199999999998,0.7741199999999998,0.7633350999999999,4.1040691524852075
meta-llama/llama-4-scout,mirror,T150,10,10,0.44841999999999993,0.44841999999999993,0.4311789999999999,1.7419894024049598
meta-llama/llama-4-scout,mirror,T180,10,10,0.6458839999999999,0.6458839999999999,0.6232106999999999,2.846405256281281
meta-llama/llama-4-scout,mirror,T210,10,10,0.6485799999999999,0.6485799999999999,0.6350526,2.8522880594305384
meta-llama/llama-4-scout,mirror,all,50,50,0.6236788,0.6236788,0.6067486799999999,3.0997484739004064
